runId,extensionVersion,startedAtMs,startedAtKst,finishedAtMs,finishedAtKst,finalState,eventCount,droppedCount,targetUrl,reservationDate,personCount,openAtMs,openAtKst,stopAtMs,stopAtKst,timeRangeStartMinutes,timeRangeEndMinutes,configJson,seq,code,severity,component,localAtMs,localAtKst,serverAtMs,serverAtKst,state,message,errorName,errorMessage,errorStack,attr.adjacentClickOk,attr.adjacentClickedAt,attr.adjacentDate,attr.adjacentOpenDeltaMs,attr.adjacentPlannedAt,attr.adjacentScheduleDriftMs,attr.adjacentScheduledServerAtMs,attr.adjacentTimingServerAtMs,attr.adjacentTogglePhase,attr.agreement,attr.arrivalAt,attr.arrivalToClickMs,attr.arrivalToDetectMs,attr.availableCount,attr.availableMinutes,attr.availableSlotCount,attr.bodyClassification,attr.bodyLeadOverDomMs,attr.bodyReadCompletedMonoMs,attr.bodySelectedMinutes,attr.bodySequence,attr.bodyToWakeMs,attr.bridgeDelayMs,attr.bridgeReceivedMonoMs,attr.bridgeToDomMs,attr.claimAgreement,attr.claimSource,attr.classification,attr.clickOk,attr.clockArmLeadMs,attr.clockClusterSeparationMs,attr.clockCompetingSupport,attr.clockConfidence,attr.clockDominantSupport,attr.clockMedianRttMs,attr.clockObservationSpanMs,attr.clockOffsetCenterMs,attr.clockOffsetLowerMs,attr.clockOffsetMs,attr.clockOffsetUpperMs,attr.clockP95RttMs,attr.clockPhase,attr.clockSampleCount,attr.clockSource,attr.clockUncertaintyMs,attr.correlationId,attr.correlationQuality,attr.cycle,attr.dialogButtons,attr.dialogCheckboxCount,attr.dialogDisabledButtonCount,attr.dialogLabel,attr.dialogQuantityControlCount,attr.dialogRadioCount,attr.dialogTitle,attr.dialogUrlKind,attr.dialogZeroDepositControlCount,attr.domMinutes,attr.domObservedMonoMs,attr.eventKind,attr.lastMutationMonoMs,attr.matchedSlotCount,attr.matchesTarget,attr.monoFromRunStartMs,attr.mutationGenerationAtDom,attr.mutationGenerationAtTargetClick,attr.mutationObservedAfterTarget,attr.openDeltaMs,attr.payloadClassifiedMonoMs,attr.personCount,attr.phase,attr.postSlotCertainty,attr.postSlotEvidence,attr.postSlotFingerprint,attr.postSlotStage,attr.postSlotStatus,attr.postSlotStrategy,attr.requestDate,attr.requestSentMonoMs,attr.requestSequence,attr.responseCompletedMonoMs,attr.responseStatus,attr.result,attr.scheduleDriftMs,attr.scheduledServerAtMs,attr.selectedMinutes,attr.sequence,attr.slotLabel,attr.slotMinutes,attr.slotScanCount,attr.slotTransitionOutcome,attr.stale,attr.state,attr.targetClickOk,attr.targetClickedAt,attr.targetOpenDeltaMs,attr.targetPlannedAt,attr.targetResponseToDomMs,attr.targetScheduleDriftMs,attr.targetScheduledServerAtMs,attr.targetSelectedAt,attr.targetTimingServerAtMs,attr.targetTogglePhase,attr.timingServerAtMs,attr.timingStage,attr.togglePhase,attr.wakeAccepted,attr.wakeAtMonoMs,attr.wakeCorrelationQuality,attr.wakeDiscardReason,attr.wakeFallbackUsed,attr.wakeRequestSequence,attr.wakeUsed,attr.watch,attr.xhrArrivalServerAtMs
run-942a73d3-c1a5-40c6-b497-71030e3b5f58,0.2.0,"=""1784084390678""","=""2026-07-15 11:59:50.678""","=""1784084401110""","=""2026-07-15 12:00:01.110""",HANDED_OFF,48,0,https://app.catchtable.co.kr/ct/shop/yojeong,2026-08-13,2,"=""1784084400000""","=""2026-07-15 12:00:00.000""","=""1784085000000""","=""2026-07-15 12:10:00.000""",660,1260,"{""dryRun"":false,""entryMode"":""auto"",""menuKeyword"":"""",""openAtMs"":1784084400000,""paymentMethodAutoAdvance"":true,""paymentMethodPolicy"":""selected_allowed"",""personCount"":2,""postSlotEnabled"":true,""preOpenLeadMs"":300,""priorityTimes"":[],""reservationDate"":""2026-08-13"",""stopAtMs"":1784085000000,""tablePreference"":""any"",""targetUrl"":""https://app.catchtable.co.kr/ct/shop/yojeong"",""timeRange"":{""endMinutes"":1260,""startMinutes"":660},""toggleIntervalMs"":100}",20,AVAILABILITY_SHADOW,trace,content,"=""1784084397456""","=""2026-07-15 11:59:57.456""","=""1784084399289.8""","=""2026-07-15 11:59:59.289""",REFRESHING_SLOTS,슬롯 응답 shadow를 EMPTY로 분류했습니다.,,,,,,,,,,,,,,,,,0,,,,,7127,,,0.10000000149011612,9.600000001490116,7136.69999999553,,,none,EMPTY,,,,,,,,,,,,,,,,,,cycle:1:request:4,EXACT,1,,,,,,,,,,,,,,,true,,,,,,7127.0999999940395,2,body,,,,,,,260813,7091.39999999851,4,7127,200,,,,,4,,,,,false,,,,,,,,,,,,,,,false,7136.79999999702,,no_matching_slot,,,,,
run-942a73d3-c1a5-40c6-b497-71030e3b5f58,0.2.0,"=""1784084390678""","=""2026-07-15 11:59:50.678""","=""1784084401110""","=""2026-07-15 12:00:01.110""",HANDED_OFF,48,0,https://app.catchtable.co.kr/ct/shop/yojeong,2026-08-13,2,"=""1784084400000""","=""2026-07-15 12:00:00.000""","=""1784085000000""","=""2026-07-15 12:10:00.000""",660,1260,"{""dryRun"":false,""entryMode"":""auto"",""menuKeyword"":"""",""openAtMs"":1784084400000,""paymentMethodAutoAdvance"":true,""paymentMethodPolicy"":""selected_allowed"",""personCount"":2,""postSlotEnabled"":true,""preOpenLeadMs"":300,""priorityTimes"":[],""reservationDate"":""2026-08-13"",""stopAtMs"":1784085000000,""tablePreference"":""any"",""targetUrl"":""https://app.catchtable.co.kr/ct/shop/yojeong"",""timeRange"":{""endMinutes"":1260,""startMinutes"":660},""toggleIntervalMs"":100}",21,DATE_TOGGLE_CYCLE,trace,content,"=""1784084397698""","=""2026-07-15 11:59:57.698""","=""1784084399531.4001""","=""2026-07-15 11:59:59.531""",REFRESHING_SLOTS,날짜 토글 #1: NO_SLOT,,,,true,1784084399138.1,2026-08-12,,1784084399125.8,,,,,,1784084399280.2002,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,0,,,,,,,,,warmup,,,,,,,,,,,,NO_SLOT,,,,,,,11,,,,true,1784084399209.8,,1784084399165.8,,,,1784084399262.5,,,,,,,,,,true,,false,live,
run-942a73d3-c1a5-40c6-b497-71030e3b5f58,0.2.0,"=""1784084390678""","=""2026-07-15 11:59:50.678""","=""1784084401110""","=""2026-07-15 12:00:01.110""",HANDED_OFF,48,0,https://app.catchtable.co.kr/ct/shop/yojeong,2026-08-13,2,"=""1784084400000""","=""2026-07-15 12:00:00.000""","=""1784085000000""","=""2026-07-15 12:10:00.000""",660,1260,"{""dryRun"":false,""entryMode"":""auto"",""menuKeyword"":"""",""openAtMs"":1784084400000,""paymentMethodAutoAdvance"":true,""paymentMethodPolicy"":""selected_allowed"",""personCount"":2,""postSlotEnabled"":true,""preOpenLeadMs"":300,""priorityTimes"":[],""reservationDate"":""2026-08-13"",""stopAtMs"":1784085000000,""tablePreference"":""any"",""targetUrl"":""https://app.catchtable.co.kr/ct/shop/yojeong"",""timeRange"":{""endMinutes"":1260,""startMinutes"":660},""toggleIntervalMs"":100}",22,AVAILABILITY_SHADOW,trace,content,"=""1784084397853""","=""2026-07-15 11:59:57.853""","=""1784084399686.9001""","=""2026-07-15 11:59:59.686""",REFRESHING_SLOTS,슬롯 응답 shadow를 IRRELEVANT로 분류했습니다.,,,,,,,,,,,,,,,,,0,,,,,7518.5999999940395,,,0.10000000149011612,15.200000002980232,7533.79999999702,,,none,IRRELEVANT,,,,,,,,,,,,,,,,,,,NONE,,,,,,,,,,,,,,,,false,,,,,,7518.5999999940395,2,body,,,,,,,260812,7460.69999999553,5,7518.5999999940395,0,,,,,5,,,,,false,,,,,,,,,,,,,,,false,7533.89999999851,,untrusted_quality,,,,,
run-942a73d3-c1a5-40c6-b497-71030e3b5f58,0.2.0,"=""1784084390678""","=""2026-07-15 11:59:50.678""","=""1784084401110""","=""2026-07-15 12:00:01.110""",HANDED_OFF,48,0,https://app.catchtable.co.kr/ct/shop/yojeong,2026-08-13,2,"=""1784084400000""","=""2026-07-15 12:00:00.000""","=""1784085000000""","=""2026-07-15 12:10:00.000""",660,1260,"{""dryRun"":false,""entryMode"":""auto"",""menuKeyword"":"""",""openAtMs"":1784084400000,""paymentMethodAutoAdvance"":true,""paymentMethodPolicy"":""selected_allowed"",""personCount"":2,""postSlotEnabled"":true,""preOpenLeadMs"":300,""priorityTimes"":[],""reservationDate"":""2026-08-13"",""stopAtMs"":1784085000000,""tablePreference"":""any"",""targetUrl"":""https://app.catchtable.co.kr/ct/shop/yojeong"",""timeRange"":{""endMinutes"":1260,""startMinutes"":660},""toggleIntervalMs"":100}",23,DATE_TOGGLE_CYCLE,trace,content,"=""1784084398107""","=""2026-07-15 11:59:58.107""","=""1784084399940.9001""","=""2026-07-15 11:59:59.940""",REFRESHING_SLOTS,날짜 토글 #2: NO_SLOT,,,,true,1784084399573.9001,2026-08-12,,1784084399560,,,,,,1784084399690.9001,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,,,,,,,,,,,,,,0,,,,,,,,,precision,,,,,,,,,,,,NO_SLOT,,,,,,,11,,,,true,1784084399636.6,,1784084399600,,,,1784084399689,,,,,,,,,,true,,false,live,
run-942a73d3-c1a5-40c6-b497-71030e3b5f58,0.2.0,"=""1784084390678""","=""2026-07-15 11:59:50.678""","=""1784084401110""","=""2026-07-15 12:00:01.110""",HANDED_OFF,48,0,https://app.catchtable.co.kr/ct/shop/yojeong,2026-08-13,2,"=""1784084400000""","=""2026-07-15 12:00:00.000""","=""1784085000000""","=""2026-07-15 12:10:00.000""",660,1260,"{""dryRun"":false,""entryMode"":""auto"",""menuKeyword"":"""",""openAtMs"":1784084400000,""paymentMethodAutoAdvance"":true,""paymentMethodPolicy"":""selected_allowed"",""personCount"":2,""postSlotEnabled"":true,""preOpenLeadMs"":300,""priorityTimes"":[],""reservationDate"":""2026-08-13"",""stopAtMs"":1784085000000,""tablePreference"":""any"",""targetUrl"":""https://app.catchtable.co.kr/ct/shop/yojeong"",""timeRange"":{""endMinutes"":1260,""startMinutes"":660},""toggleIntervalMs"":100}",24,METRIC_RECORDED,trace,content,"=""1784084398207""","=""2026-07-15 11:59:58.207""","=""1784084400041.5""","=""2026-07-15 12:00:00.041""",,예약 오픈 정각에 목표 날짜를 클릭했습니다.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,metric,,,,,,,,41,,,,,,,,,,,,,,,,41,1784084400000,,,,,,,,,,,,,,,,,,,1784084400041.4001,target_date_click,precision,,,,,,,,,
run-942a73d3-c1a5-40c6-b497-71030e3b5f58,0.2.0,"=""1784084390678""","=""2026-07-15 11:59:50.678""","=""1784084401110""","=""2026-07-15 12:00:01.110""",HANDED_OFF,48,0,https://app.catchtable.co.kr/ct/shop/yojeong,2026-08-13,2,"=""1784084400000""","=""2026-07-15 12:00:00.000""","=""1784085000000""","=""2026-07-15 12:10:00.000""",660,1260,"{""dryRun"":false,""entryMode"":""auto"",""menuKeyword"":"""",""openAtMs"":1784084400000,""paymentMethodAutoAdvance"":true,""paymentMethodPolicy"":""selected_allowed"",""personCount"":2,""postSlotEnabled"":true,""preOpenLeadMs"":300,""priorityTimes"":[],""reservationDate"":""2026-08-13"",""stopAtMs"":1784085000000,""tablePreference"":""any"",""targetUrl"":""https://app.catchtable.co.kr/ct/shop/yojeong"",""timeRange"":{""endMinutes"":1260,""startMinutes"":660},""toggleIntervalMs"":100}",25,AVAILABILITY_SHADOW,trace,content,"=""1784084398264""","=""2026-07-15 11:59:58.264""","=""1784084400098""","=""2026-07-15 12:00:00.098""",REFRESHING_SLOTS,슬롯 응답 shadow를 IRRELEVANT로 분류했습니다.,,,,,,,,,,,,,,,,,0,,,,,7924.89999999851,,,0,20.100000001490116,7945,,,none,IRRELEVANT,,,,,,,,,,,,,,,,,,,NONE,,,,,,,,,,,,,,,,false,,,,,,7924.89999999851,2,body,,,,,,,260812,7859.0999999940395,6,7924.89999999851,0,,,,,6,,,,,false,,,,,,,,,,,,,,,false,7945,,untrusted_quality,,,,,
run-942a73d3-c1a5-40c6-b497-71030e3b5f58,0.2.0,"=""1784084390678""","=""2026-07-15 11:59:50.678""","=""1784084401110""","=""2026-07-15 12:00:01.110""",HANDED_OFF,48,0,https://app.catchtable.co.kr/ct/shop/yojeong,2026-08-13,2,"=""1784084400000""","=""2026-07-15 12:00:00.000""","=""1784085000000""","=""2026-07-15 12:10:00.000""",660,1260,"{""dryRun"":false,""entryMode"":""auto"",""menuKeyword"":"""",""openAtMs"":1784084400000,""paymentMethodAutoAdvance"":true,""paymentMethodPolicy"":""selected_allowed"",""personCount"":2,""postSlotEnabled"":true,""preOpenLeadMs"":300,""priorityTimes"":[],""reservationDate"":""2026-08-13"",""stopAtMs"":1784085000000,""tablePreference"":""any"",""targetUrl"":""https://app.catchtable.co.kr/ct/shop/yojeong"",""timeRange"":{""endMinutes"":1260,""startMinutes"":660},""toggleIntervalMs"":100}",26,DATE_TOGGLE_CYCLE,trace,content,"=""1784084398519""","=""2026-07-15 11:59:58.519""","=""1784084400353.4001""","=""2026-07-15 12:00:00.353""",REFRESHING_SLOTS,날짜 토글 #3: NO_SLOT,,,,true,1784084399970.8,2026-08-12,,1784084399960,,,,,,1784084400102,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,,,,,,,,,,,,,,0,,,,,,,,,precision,,,,,,,,,,,,NO_SLOT,,,,,,,11,,,,true,1784084400041.4001,,1784084400000,,,,1784084400101.4001,,,,,,,,,,true,,false,live,
run-942a73d3-c1a5-40c6-b497-71030e3b5f58,0.2.0,"=""1784084390678""","=""2026-07-15 11:59:50.678""","=""1784084401110""","=""2026-07-15 12:00:01.110""",HANDED_OFF,48,0,https://app.catchtable.co.kr/ct/shop/yojeong,2026-08-13,2,"=""1784084400000""","=""2026-07-15 12:00:00.000""","=""1784085000000""","=""2026-07-15 12:10:00.000""",660,1260,"{""dryRun"":false,""entryMode"":""auto"",""menuKeyword"":"""",""openAtMs"":1784084400000,""paymentMethodAutoAdvance"":true,""paymentMethodPolicy"":""selected_allowed"",""personCount"":2,""postSlotEnabled"":true,""preOpenLeadMs"":300,""priorityTimes"":[],""reservationDate"":""2026-08-13"",""stopAtMs"":1784085000000,""tablePreference"":""any"",""targetUrl"":""https://app.catchtable.co.kr/ct/shop/yojeong"",""timeRange"":{""endMinutes"":1260,""startMinutes"":660},""toggleIntervalMs"":100}",27,AVAILABILITY_SHADOW,trace,content,"=""1784084398639""","=""2026-07-15 11:59:58.639""","=""1784084400472.5""","=""2026-07-15 12:00:00.472""",REFRESHING_SLOTS,슬롯 응답 shadow를 IRRELEVANT로 분류했습니다.,,,,,,,,,,,,,,,,,0,,,,,8311.39999999851,,,0,8.100000001490116,8319.5,,,none,IRRELEVANT,,,,,,,,,,,,,,,,,,,NONE,,,,,,,,,,,,,,,,false,,,,,,8311.39999999851,2,body,,,,,,,260812,8254.09999999404,7,8311.39999999851,0,,,,,7,,,,,false,,,,,,,,,,,,,,,false,8319.5,,untrusted_quality,,,,,
run-942a73d3-c1a5-40c6-b497-71030e3b5f58,0.2.0,"=""1784084390678""","=""2026-07-15 11:59:50.678""","=""1784084401110""","=""2026-07-15 12:00:01.110""",HANDED_OFF,48,0,https://app.catchtable.co.kr/ct/shop/yojeong,2026-08-13,2,"=""1784084400000""","=""2026-07-15 12:00:00.000""","=""1784085000000""","=""2026-07-15 12:10:00.000""",660,1260,"{""dryRun"":false,""entryMode"":""auto"",""menuKeyword"":"""",""openAtMs"":1784084400000,""paymentMethodAutoAdvance"":true,""paymentMethodPolicy"":""selected_allowed"",""personCount"":2,""postSlotEnabled"":true,""preOpenLeadMs"":300,""priorityTimes"":[],""reservationDate"":""2026-08-13"",""stopAtMs"":1784085000000,""tablePreference"":""any"",""targetUrl"":""https://app.catchtable.co.kr/ct/shop/yojeong"",""timeRange"":{""endMinutes"":1260,""startMinutes"":660},""toggleIntervalMs"":100}",28,AVAILABILITY_SHADOW,trace,content,"=""1784084398679""","=""2026-07-15 11:59:58.679""","=""1784084400512.9001""","=""2026-07-15 12:00:00.512""",REFRESHING_SLOTS,슬롯 응답 shadow를 EMPTY로 분류했습니다.,,,,,,,,,,,,,,,,,0,,,,,8349.59999999404,,,0.10000000149011612,10.200000002980232,8359.79999999702,,,none,EMPTY,,,,,,,,,,,,,,,,,,cycle:3:request:8,EXACT,3,,,,,,,,,,,,,,,true,,,,,,8349.59999999404,2,body,,,,,,,260813,8312.09999999404,8,8349.59999999404,200,,,,,8,,,,,false,,,,,,,,,,,,,,,false,8359.89999999851,,inactive_cycle,,,,,
run-942a73d3-c1a5-40c6-b497-71030e3b5f58,0.2.0,"=""1784084390678""","=""2026-07-15 11:59:50.678""","=""1784084401110""","=""2026-07-15 12:00:01.110""",HANDED_OFF,48,0,https://app.catchtable.co.kr/ct/shop/yojeong,2026-08-13,2,"=""1784084400000""","=""2026-07-15 12:00:00.000""","=""1784085000000""","=""2026-07-15 12:10:00.000""",660,1260,"{""dryRun"":false,""entryMode"":""auto"",""menuKeyword"":"""",""openAtMs"":1784084400000,""paymentMethodAutoAdvance"":true,""paymentMethodPolicy"":""selected_allowed"",""personCount"":2,""postSlotEnabled"":true,""preOpenLeadMs"":300,""priorityTimes"":[],""reservationDate"":""2026-08-13"",""stopAtMs"":1784085000000,""tablePreference"":""any"",""targetUrl"":""https://app.catchtable.co.kr/ct/shop/yojeong"",""timeRange"":{""endMinutes"":1260,""startMinutes"":660},""toggleIntervalMs"":100}",29,DATE_TOGGLE_CYCLE,trace,content,"=""1784084398920""","=""2026-07-15 11:59:58.920""","=""1784084400753.5""","=""2026-07-15 12:00:00.753""",REFRESHING_SLOTS,날짜 토글 #4: NO_SLOT,,,,true,1784084400370,2026-08-12,,1784084400360,,,,,,1784084400502.9001,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,,,,,,,,,,,,,,0,,,,,,,,,precision,,,,,,,,,,,,NO_SLOT,,,,,,,12,,,,true,1784084400430,,1784084400400,,,,1784084400474.9001,,,,,,,,,,true,,false,live,
run-942a73d3-c1a5-40c6-b497-71030e3b5f58,0.2.0,"=""1784084390678""","=""2026-07-15 11:59:50.678""","=""1784084401110""","=""2026-07-15 12:00:01.110""",HANDED_OFF,48,0,https://app.catchtable.co.kr/ct/shop/yojeong,2026-08-13,2,"=""1784084400000""","=""2026-07-15 12:00:00.000""","=""1784085000000""","=""2026-07-15 12:10:00.000""",660,1260,"{""dryRun"":false,""entryMode"":""auto"",""menuKeyword"":"""",""openAtMs"":1784084400000,""paymentMethodAutoAdvance"":true,""paymentMethodPolicy"":""selected_allowed"",""personCount"":2,""postSlotEnabled"":true,""preOpenLeadMs"":300,""priorityTimes"":[],""reservationDate"":""2026-08-13"",""stopAtMs"":1784085000000,""tablePreference"":""any"",""targetUrl"":""https://app.catchtable.co.kr/ct/shop/yojeong"",""timeRange"":{""endMinutes"":1260,""startMinutes"":660},""toggleIntervalMs"":100}",30,AVAILABILITY_SHADOW,trace,content,"=""1784084399060""","=""2026-07-15 11:59:59.060""","=""1784084400894.3""","=""2026-07-15 12:00:00.894""",REFRESHING_SLOTS,슬롯 응답 shadow를 IRRELEVANT로 분류했습니다.,,,,,,,,,,,,,,,,,0,,,,,8724.29999999702,,,0.10000000149011612,16.899999998509884,8741.19999999553,,,none,IRRELEVANT,,,,,,,,,,,,,,,,,,,NONE,,,,,,,,,,,,,,,,false,,,,,,8724.29999999702,2,body,,,,,,,260812,8665.79999999702,9,8724.29999999702,0,,,,,9,,,,,false,,,,,,,,,,,,,,,false,8741.29999999702,,untrusted_quality,,,,,
run-942a73d3-c1a5-40c6-b497-71030e3b5f58,0.2.0,"=""1784084390678""","=""2026-07-15 11:59:50.678""","=""1784084401110""","=""2026-07-15 12:00:01.110""",HANDED_OFF,48,0,https://app.catchtable.co.kr/ct/shop/yojeong,2026-08-13,2,"=""1784084400000""","=""2026-07-15 12:00:00.000""","=""1784085000000""","=""2026-07-15 12:10:00.000""",660,1260,"{""dryRun"":false,""entryMode"":""auto"",""menuKeyword"":"""",""openAtMs"":1784084400000,""paymentMethodAutoAdvance"":true,""paymentMethodPolicy"":""selected_allowed"",""personCount"":2,""postSlotEnabled"":true,""preOpenLeadMs"":300,""priorityTimes"":[],""reservationDate"":""2026-08-13"",""stopAtMs"":1784085000000,""tablePreference"":""any"",""targetUrl"":""https://app.catchtable.co.kr/ct/shop/yojeong"",""timeRange"":{""endMinutes"":1260,""startMinutes"":660},""toggleIntervalMs"":100}",31,DATE_TOGGLE_CYCLE,trace,content,"=""1784084399316""","=""2026-07-15 11:59:59.316""","=""1784084401149.5""","=""2026-07-15 12:00:01.149""",REFRESHING_SLOTS,날짜 토글 #5: NO_SLOT,,,,true,1784084400774.5,2026-08-12,,1784084400760,,,,,,1784084400897.7002,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,,,,,,,,,,,,,,0,,,,,,,,,precision,,,,,,,,,,,,NO_SLOT,,,,,,,11,,,,true,1784084400842.4001,,1784084400800,,,,1784084400897.1,,,,,,,,,,true,,false,live,
run-942a73d3-c1a5-40c6-b497-71030e3b5f58,0.2.0,"=""1784084390678""","=""2026-07-15 11:59:50.678""","=""1784084401110""","=""2026-07-15 12:00:01.110""",HANDED_OFF,48,0,https://app.catchtable.co.kr/ct/shop/yojeong,2026-08-13,2,"=""1784084400000""","=""2026-07-15 12:00:00.000""","=""1784085000000""","=""2026-07-15 12:10:00.000""",660,1260,"{""dryRun"":false,""entryMode"":""auto"",""menuKeyword"":"""",""openAtMs"":1784084400000,""paymentMethodAutoAdvance"":true,""paymentMethodPolicy"":""selected_allowed"",""personCount"":2,""postSlotEnabled"":true,""preOpenLeadMs"":300,""priorityTimes"":[],""reservationDate"":""2026-08-13"",""stopAtMs"":1784085000000,""tablePreference"":""any"",""targetUrl"":""https://app.catchtable.co.kr/ct/shop/yojeong"",""timeRange"":{""endMinutes"":1260,""startMinutes"":660},""toggleIntervalMs"":100}",32,AVAILABILITY_SHADOW,trace,content,"=""1784084399450""","=""2026-07-15 11:59:59.450""","=""1784084401284.3""","=""2026-07-15 12:00:01.284""",REFRESHING_SLOTS,슬롯 응답 shadow를 IRRELEVANT로 분류했습니다.,,,,,,,,,,,,,,,,,0,,,,,9116.59999999404,,,0.10000000149011612,14.5,9131.09999999404,,,none,IRRELEVANT,,,,,,,,,,,,,,,,,,,NONE,,,,,,,,,,,,,,,,false,,,,,,9116.59999999404,2,body,,,,,,,260812,9060.89999999851,10,9116.59999999404,0,,,,,10,,,,,false,,,,,,,,,,,,,,,false,9131.19999999553,,untrusted_quality,,,,,
run-942a73d3-c1a5-40c6-b497-71030e3b5f58,0.2.0,"=""1784084390678""","=""2026-07-15 11:59:50.678""","=""1784084401110""","=""2026-07-15 12:00:01.110""",HANDED_OFF,48,0,https://app.catchtable.co.kr/ct/shop/yojeong,2026-08-13,2,"=""1784084400000""","=""2026-07-15 12:00:00.000""","=""1784085000000""","=""2026-07-15 12:10:00.000""",660,1260,"{""dryRun"":false,""entryMode"":""auto"",""menuKeyword"":"""",""openAtMs"":1784084400000,""paymentMethodAutoAdvance"":true,""paymentMethodPolicy"":""selected_allowed"",""personCount"":2,""postSlotEnabled"":true,""preOpenLeadMs"":300,""priorityTimes"":[],""reservationDate"":""2026-08-13"",""stopAtMs"":1784085000000,""tablePreference"":""any"",""targetUrl"":""https://app.catchtable.co.kr/ct/shop/yojeong"",""timeRange"":{""endMinutes"":1260,""startMinutes"":660},""toggleIntervalMs"":100}",33,DATE_TOGGLE_CYCLE,trace,content,"=""1784084399704""","=""2026-07-15 11:59:59.704""","=""1784084401537.7002""","=""2026-07-15 12:00:01.537""",REFRESHING_SLOTS,날짜 토글 #6: NO_SLOT,,,,true,1784084401171.7002,2026-08-12,,1784084401160,,,,,,1784084401287.3,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6,,,,,,,,,,,,,,0,,,,,,,,,precision,,,,,,,,,,,,NO_SLOT,,,,,,,11,,,,true,1784084401238.3,,1784084401200,,,,1784084401286.7002,,,,,,,,,,true,,false,live,
run-942a73d3-c1a5-40c6-b497-71030e3b5f58,0.2.0,"=""1784084390678""","=""2026-07-15 11:59:50.678""","=""1784084401110""","=""2026-07-15 12:00:01.110""",HANDED_OFF,48,0,https://app.catchtable.co.kr/ct/shop/yojeong,2026-08-13,2,"=""1784084400000""","=""2026-07-15 12:00:00.000""","=""1784085000000""","=""2026-07-15 12:10:00.000""",660,1260,"{""dryRun"":false,""entryMode"":""auto"",""menuKeyword"":"""",""openAtMs"":1784084400000,""paymentMethodAutoAdvance"":true,""paymentMethodPolicy"":""selected_allowed"",""personCount"":2,""postSlotEnabled"":true,""preOpenLeadMs"":300,""priorityTimes"":[],""reservationDate"":""2026-08-13"",""stopAtMs"":1784085000000,""tablePreference"":""any"",""targetUrl"":""https://app.catchtable.co.kr/ct/shop/yojeong"",""timeRange"":{""endMinutes"":1260,""startMinutes"":660},""toggleIntervalMs"":100}",34,AVAILABILITY_SHADOW,trace,content,"=""1784084399857""","=""2026-07-15 11:59:59.857""","=""1784084401690.9001""","=""2026-07-15 12:00:01.690""",REFRESHING_SLOTS,슬롯 응답 shadow를 IRRELEVANT로 분류했습니다.,,,,,,,,,,,,,,,,,0,,,,,9527.69999999553,,,0.10000000149011612,10.100000001490116,9537.79999999702,,,none,IRRELEVANT,,,,,,,,,,,,,,,,,,,NONE,,,,,,,,,,,,,,,,false,,,,,,9527.69999999553,2,body,,,,,,,260812,9464,11,9527.69999999553,0,,,,,11,,,,,false,,,,,,,,,,,,,,,false,9537.89999999851,,untrusted_quality,,,,,
run-942a73d3-c1a5-40c6-b497-71030e3b5f58,0.2.0,"=""1784084390678""","=""2026-07-15 11:59:50.678""","=""1784084401110""","=""2026-07-15 12:00:01.110""",HANDED_OFF,48,0,https://app.catchtable.co.kr/ct/shop/yojeong,2026-08-13,2,"=""1784084400000""","=""2026-07-15 12:00:00.000""","=""1784085000000""","=""2026-07-15 12:10:00.000""",660,1260,"{""dryRun"":false,""entryMode"":""auto"",""menuKeyword"":"""",""openAtMs"":1784084400000,""paymentMethodAutoAdvance"":true,""paymentMethodPolicy"":""selected_allowed"",""personCount"":2,""postSlotEnabled"":true,""preOpenLeadMs"":300,""priorityTimes"":[],""reservationDate"":""2026-08-13"",""stopAtMs"":1784085000000,""tablePreference"":""any"",""targetUrl"":""https://app.catchtable.co.kr/ct/shop/yojeong"",""timeRange"":{""endMinutes"":1260,""startMinutes"":660},""toggleIntervalMs"":100}",35,AVAILABILITY_SHADOW,trace,content,"=""1784084399908""","=""2026-07-15 11:59:59.908""","=""1784084401741.6""","=""2026-07-15 12:00:01.741""",REFRESHING_SLOTS,슬롯 응답 shadow를 POPULATED로 분류했습니다.,,,,,,,,,,,,,,,,,2,"1020,1180",,,,9566.59999999404,,,0.09999999403953552,21.80000000447035,9588.5,,,none,POPULATED,,,,,,,,,,,,,,,,,,cycle:6:request:12,EXACT,6,,,,,,,,,,,,,,,true,,,,,,9566.69999999553,2,body,,,,,,,260813,9529,12,9566.59999999404,200,,,,1020,12,,,,,false,,,,,,,,,,,,,,,false,9588.59999999404,,inactive_cycle,,,,,
