runId,extensionVersion,startedAtMs,startedAtKst,finishedAtMs,finishedAtKst,finalState,eventCount,droppedCount,targetUrl,reservationDate,personCount,openAtMs,openAtKst,stopAtMs,stopAtKst,timeRangeStartMinutes,timeRangeEndMinutes,configJson,seq,code,severity,component,localAtMs,localAtKst,serverAtMs,serverAtKst,state,message,errorName,errorMessage,errorStack,attr.adjacentClickOk,attr.adjacentClickedAt,attr.adjacentDate,attr.adjacentPlannedAt,attr.arrivalAt,attr.availableCount,attr.availableMinutes,attr.availableSlotCount,attr.bodyReadCompletedMonoMs,attr.bodyToWakeMs,attr.bridgeDelayMs,attr.bridgeReceivedMonoMs,attr.claimAgreement,attr.claimSource,attr.classification,attr.clockArmLeadMs,attr.clockClusterSeparationMs,attr.clockCompetingSupport,attr.clockConfidence,attr.clockDominantSupport,attr.clockMedianRttMs,attr.clockObservationSpanMs,attr.clockOffsetCenterMs,attr.clockOffsetLowerMs,attr.clockOffsetMs,attr.clockOffsetUpperMs,attr.clockP95RttMs,attr.clockPhase,attr.clockSampleCount,attr.clockSource,attr.clockUncertaintyMs,attr.correlationId,attr.correlationQuality,attr.cycle,attr.eventKind,attr.matchedSlotCount,attr.matchesTarget,attr.payloadClassifiedMonoMs,attr.personCount,attr.phase,attr.requestDate,attr.requestSentMonoMs,attr.requestSequence,attr.responseCompletedMonoMs,attr.responseStatus,attr.result,attr.selectedMinutes,attr.sequence,attr.slotScanCount,attr.stale,attr.state,attr.targetClickOk,attr.targetClickedAt,attr.targetPlannedAt,attr.targetSelectedAt,attr.wakeAccepted,attr.wakeAtMonoMs,attr.wakeCorrelationQuality,attr.wakeDiscardReason,attr.wakeFallbackUsed,attr.wakeRequestSequence,attr.wakeUsed,attr.watch
run-b9643021-0348-48ef-8773-a450ab8d95ad,0.2.0,"=""1784091593634""","=""2026-07-15 13:59:53.634""","=""1784091633886""","=""2026-07-15 14:00:33.886""",STOPPED,151,0,https://app.catchtable.co.kr/ct/shop/sangnamsushi,2026-08-22,2,"=""1784091600000""","=""2026-07-15 14:00:00.000""","=""1784092200000""","=""2026-07-15 14:10:00.000""",660,1260,"{""targetUrl"":""https://app.catchtable.co.kr/ct/shop/sangnamsushi"",""openAtMs"":1784091600000,""reservationDate"":""2026-08-22"",""personCount"":2,""timeRange"":{""startMinutes"":660,""endMinutes"":1260},""priorityTimes"":[],""postSlotEnabled"":true,""paymentMethodAutoAdvance"":true,""paymentMethodPolicy"":""selected_allowed"",""tablePreference"":""any"",""menuKeyword"":"""",""stopAtMs"":1784092200000,""entryMode"":""auto"",""dryRun"":false,""preOpenLeadMs"":300,""toggleIntervalMs"":100}",1,RUN_STARTED,info,content,"=""1784091593634""","=""2026-07-15 13:59:53.634""",,,,실행 추적을 시작했습니다.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
run-b9643021-0348-48ef-8773-a450ab8d95ad,0.2.0,"=""1784091593634""","=""2026-07-15 13:59:53.634""","=""1784091633886""","=""2026-07-15 14:00:33.886""",STOPPED,151,0,https://app.catchtable.co.kr/ct/shop/sangnamsushi,2026-08-22,2,"=""1784091600000""","=""2026-07-15 14:00:00.000""","=""1784092200000""","=""2026-07-15 14:10:00.000""",660,1260,"{""targetUrl"":""https://app.catchtable.co.kr/ct/shop/sangnamsushi"",""openAtMs"":1784091600000,""reservationDate"":""2026-08-22"",""personCount"":2,""timeRange"":{""startMinutes"":660,""endMinutes"":1260},""priorityTimes"":[],""postSlotEnabled"":true,""paymentMethodAutoAdvance"":true,""paymentMethodPolicy"":""selected_allowed"",""tablePreference"":""any"",""menuKeyword"":"""",""stopAtMs"":1784092200000,""entryMode"":""auto"",""dryRun"":false,""preOpenLeadMs"":300,""toggleIntervalMs"":100}",2,STATE_CHANGED,trace,content,"=""1784091593635""","=""2026-07-15 13:59:53.635""",,,CONFIGURED,예약 설정을 불러왔습니다.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,state,,,,,,,,,,,,,,,,CONFIGURED,,,,,,,,,,,,
run-b9643021-0348-48ef-8773-a450ab8d95ad,0.2.0,"=""1784091593634""","=""2026-07-15 13:59:53.634""","=""1784091633886""","=""2026-07-15 14:00:33.886""",STOPPED,151,0,https://app.catchtable.co.kr/ct/shop/sangnamsushi,2026-08-22,2,"=""1784091600000""","=""2026-07-15 14:00:00.000""","=""1784092200000""","=""2026-07-15 14:10:00.000""",660,1260,"{""targetUrl"":""https://app.catchtable.co.kr/ct/shop/sangnamsushi"",""openAtMs"":1784091600000,""reservationDate"":""2026-08-22"",""personCount"":2,""timeRange"":{""startMinutes"":660,""endMinutes"":1260},""priorityTimes"":[],""postSlotEnabled"":true,""paymentMethodAutoAdvance"":true,""paymentMethodPolicy"":""selected_allowed"",""tablePreference"":""any"",""menuKeyword"":"""",""stopAtMs"":1784092200000,""entryMode"":""auto"",""dryRun"":false,""preOpenLeadMs"":300,""toggleIntervalMs"":100}",3,STATE_CHANGED,trace,content,"=""1784091593635""","=""2026-07-15 13:59:53.635""",,,VALIDATING,예약 설정과 실행 조건을 검증합니다.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,state,,,,,,,,,,,,,,,,VALIDATING,,,,,,,,,,,,
run-b9643021-0348-48ef-8773-a450ab8d95ad,0.2.0,"=""1784091593634""","=""2026-07-15 13:59:53.634""","=""1784091633886""","=""2026-07-15 14:00:33.886""",STOPPED,151,0,https://app.catchtable.co.kr/ct/shop/sangnamsushi,2026-08-22,2,"=""1784091600000""","=""2026-07-15 14:00:00.000""","=""1784092200000""","=""2026-07-15 14:10:00.000""",660,1260,"{""targetUrl"":""https://app.catchtable.co.kr/ct/shop/sangnamsushi"",""openAtMs"":1784091600000,""reservationDate"":""2026-08-22"",""personCount"":2,""timeRange"":{""startMinutes"":660,""endMinutes"":1260},""priorityTimes"":[],""postSlotEnabled"":true,""paymentMethodAutoAdvance"":true,""paymentMethodPolicy"":""selected_allowed"",""tablePreference"":""any"",""menuKeyword"":"""",""stopAtMs"":1784092200000,""entryMode"":""auto"",""dryRun"":false,""preOpenLeadMs"":300,""toggleIntervalMs"":100}",4,STATE_CHANGED,trace,content,"=""1784091593635""","=""2026-07-15 13:59:53.635""",,,SYNCING_CLOCK,캐치테이블 서버 시계를 측정합니다.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,state,,,,,,,,,,,,,,,,SYNCING_CLOCK,,,,,,,,,,,,
run-b9643021-0348-48ef-8773-a450ab8d95ad,0.2.0,"=""1784091593634""","=""2026-07-15 13:59:53.634""","=""1784091633886""","=""2026-07-15 14:00:33.886""",STOPPED,151,0,https://app.catchtable.co.kr/ct/shop/sangnamsushi,2026-08-22,2,"=""1784091600000""","=""2026-07-15 14:00:00.000""","=""1784092200000""","=""2026-07-15 14:10:00.000""",660,1260,"{""targetUrl"":""https://app.catchtable.co.kr/ct/shop/sangnamsushi"",""openAtMs"":1784091600000,""reservationDate"":""2026-08-22"",""personCount"":2,""timeRange"":{""startMinutes"":660,""endMinutes"":1260},""priorityTimes"":[],""postSlotEnabled"":true,""paymentMethodAutoAdvance"":true,""paymentMethodPolicy"":""selected_allowed"",""tablePreference"":""any"",""menuKeyword"":"""",""stopAtMs"":1784092200000,""entryMode"":""auto"",""dryRun"":false,""preOpenLeadMs"":300,""toggleIntervalMs"":100}",5,CLOCK_SYNCED,trace,content,"=""1784091593725""","=""2026-07-15 13:59:53.725""","=""1784091594545.35""","=""2026-07-15 13:59:54.545""",,서버 시계 보정을 완료했습니다.,,,,,,,,,,,,,,,,,,,,-1,0,LOW,1,90.10000000149012,90.10000000149012,1784091526066.25,1784091525521.2,820,1784091526611.3,90.10000000149012,bootstrap,1,APP_HEAD_HTTP_DATE,545.050048828125,,,,metric,,,,,,,,,,,,,,,,,,,,,,,,,,,,
run-b9643021-0348-48ef-8773-a450ab8d95ad,0.2.0,"=""1784091593634""","=""2026-07-15 13:59:53.634""","=""1784091633886""","=""2026-07-15 14:00:33.886""",STOPPED,151,0,https://app.catchtable.co.kr/ct/shop/sangnamsushi,2026-08-22,2,"=""1784091600000""","=""2026-07-15 14:00:00.000""","=""1784092200000""","=""2026-07-15 14:10:00.000""",660,1260,"{""targetUrl"":""https://app.catchtable.co.kr/ct/shop/sangnamsushi"",""openAtMs"":1784091600000,""reservationDate"":""2026-08-22"",""personCount"":2,""timeRange"":{""startMinutes"":660,""endMinutes"":1260},""priorityTimes"":[],""postSlotEnabled"":true,""paymentMethodAutoAdvance"":true,""paymentMethodPolicy"":""selected_allowed"",""tablePreference"":""any"",""menuKeyword"":"""",""stopAtMs"":1784092200000,""entryMode"":""auto"",""dryRun"":false,""preOpenLeadMs"":300,""toggleIntervalMs"":100}",6,STATE_CHANGED,trace,content,"=""1784091593726""","=""2026-07-15 13:59:53.726""","=""1784091594546.25""","=""2026-07-15 13:59:54.546""",ENTERING_RESERVATION,예약창 진입 상태를 확인합니다.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,state,,,,,,,,,,,,,,,,ENTERING_RESERVATION,,,,,,,,,,,,
run-b9643021-0348-48ef-8773-a450ab8d95ad,0.2.0,"=""1784091593634""","=""2026-07-15 13:59:53.634""","=""1784091633886""","=""2026-07-15 14:00:33.886""",STOPPED,151,0,https://app.catchtable.co.kr/ct/shop/sangnamsushi,2026-08-22,2,"=""1784091600000""","=""2026-07-15 14:00:00.000""","=""1784092200000""","=""2026-07-15 14:10:00.000""",660,1260,"{""targetUrl"":""https://app.catchtable.co.kr/ct/shop/sangnamsushi"",""openAtMs"":1784091600000,""reservationDate"":""2026-08-22"",""personCount"":2,""timeRange"":{""startMinutes"":660,""endMinutes"":1260},""priorityTimes"":[],""postSlotEnabled"":true,""paymentMethodAutoAdvance"":true,""paymentMethodPolicy"":""selected_allowed"",""tablePreference"":""any"",""menuKeyword"":"""",""stopAtMs"":1784092200000,""entryMode"":""auto"",""dryRun"":false,""preOpenLeadMs"":300,""toggleIntervalMs"":100}",7,STATE_CHANGED,trace,content,"=""1784091593730""","=""2026-07-15 13:59:53.730""","=""1784091594549.65""","=""2026-07-15 13:59:54.549""",SELECTING_DATE,목표 월과 예약 날짜를 준비합니다.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,state,,,,,,,,,,,,,,,,SELECTING_DATE,,,,,,,,,,,,
run-b9643021-0348-48ef-8773-a450ab8d95ad,0.2.0,"=""1784091593634""","=""2026-07-15 13:59:53.634""","=""1784091633886""","=""2026-07-15 14:00:33.886""",STOPPED,151,0,https://app.catchtable.co.kr/ct/shop/sangnamsushi,2026-08-22,2,"=""1784091600000""","=""2026-07-15 14:00:00.000""","=""1784092200000""","=""2026-07-15 14:10:00.000""",660,1260,"{""targetUrl"":""https://app.catchtable.co.kr/ct/shop/sangnamsushi"",""openAtMs"":1784091600000,""reservationDate"":""2026-08-22"",""personCount"":2,""timeRange"":{""startMinutes"":660,""endMinutes"":1260},""priorityTimes"":[],""postSlotEnabled"":true,""paymentMethodAutoAdvance"":true,""paymentMethodPolicy"":""selected_allowed"",""tablePreference"":""any"",""menuKeyword"":"""",""stopAtMs"":1784092200000,""entryMode"":""auto"",""dryRun"":false,""preOpenLeadMs"":300,""toggleIntervalMs"":100}",8,STATE_CHANGED,trace,content,"=""1784091593733""","=""2026-07-15 13:59:53.733""","=""1784091594552.55""","=""2026-07-15 13:59:54.552""",SELECTING_PERSON,예약 인원을 준비합니다.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,state,,,,,,,,,,,,,,,,SELECTING_PERSON,,,,,,,,,,,,
run-b9643021-0348-48ef-8773-a450ab8d95ad,0.2.0,"=""1784091593634""","=""2026-07-15 13:59:53.634""","=""1784091633886""","=""2026-07-15 14:00:33.886""",STOPPED,151,0,https://app.catchtable.co.kr/ct/shop/sangnamsushi,2026-08-22,2,"=""1784091600000""","=""2026-07-15 14:00:00.000""","=""1784092200000""","=""2026-07-15 14:10:00.000""",660,1260,"{""targetUrl"":""https://app.catchtable.co.kr/ct/shop/sangnamsushi"",""openAtMs"":1784091600000,""reservationDate"":""2026-08-22"",""personCount"":2,""timeRange"":{""startMinutes"":660,""endMinutes"":1260},""priorityTimes"":[],""postSlotEnabled"":true,""paymentMethodAutoAdvance"":true,""paymentMethodPolicy"":""selected_allowed"",""tablePreference"":""any"",""menuKeyword"":"""",""stopAtMs"":1784092200000,""entryMode"":""auto"",""dryRun"":false,""preOpenLeadMs"":300,""toggleIntervalMs"":100}",9,STATE_CHANGED,trace,content,"=""1784091593735""","=""2026-07-15 13:59:53.735""","=""1784091594555.35""","=""2026-07-15 13:59:54.555""",PREPARING_PAGE,예약 모달과 목표 날짜를 확인합니다.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,state,,,,,,,,,,,,,,,,PREPARING_PAGE,,,,,,,,,,,,
run-b9643021-0348-48ef-8773-a450ab8d95ad,0.2.0,"=""1784091593634""","=""2026-07-15 13:59:53.634""","=""1784091633886""","=""2026-07-15 14:00:33.886""",STOPPED,151,0,https://app.catchtable.co.kr/ct/shop/sangnamsushi,2026-08-22,2,"=""1784091600000""","=""2026-07-15 14:00:00.000""","=""1784092200000""","=""2026-07-15 14:10:00.000""",660,1260,"{""targetUrl"":""https://app.catchtable.co.kr/ct/shop/sangnamsushi"",""openAtMs"":1784091600000,""reservationDate"":""2026-08-22"",""personCount"":2,""timeRange"":{""startMinutes"":660,""endMinutes"":1260},""priorityTimes"":[],""postSlotEnabled"":true,""paymentMethodAutoAdvance"":true,""paymentMethodPolicy"":""selected_allowed"",""tablePreference"":""any"",""menuKeyword"":"""",""stopAtMs"":1784092200000,""entryMode"":""auto"",""dryRun"":false,""preOpenLeadMs"":300,""toggleIntervalMs"":100}",10,STATE_CHANGED,trace,content,"=""1784091593738""","=""2026-07-15 13:59:53.738""","=""1784091594558.05""","=""2026-07-15 13:59:54.558""",WAITING_FOR_OPEN,예약 오픈 직전까지 대기합니다.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,state,,,,,,,,,,,,,,,,WAITING_FOR_OPEN,,,,,,,,,,,,
run-b9643021-0348-48ef-8773-a450ab8d95ad,0.2.0,"=""1784091593634""","=""2026-07-15 13:59:53.634""","=""1784091633886""","=""2026-07-15 14:00:33.886""",STOPPED,151,0,https://app.catchtable.co.kr/ct/shop/sangnamsushi,2026-08-22,2,"=""1784091600000""","=""2026-07-15 14:00:00.000""","=""1784092200000""","=""2026-07-15 14:10:00.000""",660,1260,"{""targetUrl"":""https://app.catchtable.co.kr/ct/shop/sangnamsushi"",""openAtMs"":1784091600000,""reservationDate"":""2026-08-22"",""personCount"":2,""timeRange"":{""startMinutes"":660,""endMinutes"":1260},""priorityTimes"":[],""postSlotEnabled"":true,""paymentMethodAutoAdvance"":true,""paymentMethodPolicy"":""selected_allowed"",""tablePreference"":""any"",""menuKeyword"":"""",""stopAtMs"":1784092200000,""entryMode"":""auto"",""dryRun"":false,""preOpenLeadMs"":300,""toggleIntervalMs"":100}",11,CLOCK_SYNCED,trace,content,"=""1784091593738""","=""2026-07-15 13:59:53.738""","=""1784091594558.15""","=""2026-07-15 13:59:54.558""",,예약 오픈 직전 진입 시점을 결정했습니다.,,,,,,,,,,,,,,,,,,,935.1500488296151,-1,0,LOW,1,90.10000000149012,90.10000000149012,1784091526066.25,1784091525521.2,820,1784091526611.3,90.10000000149012,armed,1,APP_HEAD_HTTP_DATE,545.050048828125,,,,metric,,,,,,,,,,,,,,,,,,,,,,,,,,,,
run-b9643021-0348-48ef-8773-a450ab8d95ad,0.2.0,"=""1784091593634""","=""2026-07-15 13:59:53.634""","=""1784091633886""","=""2026-07-15 14:00:33.886""",STOPPED,151,0,https://app.catchtable.co.kr/ct/shop/sangnamsushi,2026-08-22,2,"=""1784091600000""","=""2026-07-15 14:00:00.000""","=""1784092200000""","=""2026-07-15 14:10:00.000""",660,1260,"{""targetUrl"":""https://app.catchtable.co.kr/ct/shop/sangnamsushi"",""openAtMs"":1784091600000,""reservationDate"":""2026-08-22"",""personCount"":2,""timeRange"":{""startMinutes"":660,""endMinutes"":1260},""priorityTimes"":[],""postSlotEnabled"":true,""paymentMethodAutoAdvance"":true,""paymentMethodPolicy"":""selected_allowed"",""tablePreference"":""any"",""menuKeyword"":"""",""stopAtMs"":1784092200000,""entryMode"":""auto"",""dryRun"":false,""preOpenLeadMs"":300,""toggleIntervalMs"":100}",12,STATE_CHANGED,trace,content,"=""1784091598532""","=""2026-07-15 13:59:58.532""","=""1784091599065.6501""","=""2026-07-15 13:59:59.065""",REFRESHING_SLOTS,날짜 토글로 예약 슬롯을 갱신합니다.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,state,,,,,,,,,,,,,,,,REFRESHING_SLOTS,,,,,,,,,,,,
run-b9643021-0348-48ef-8773-a450ab8d95ad,0.2.0,"=""1784091593634""","=""2026-07-15 13:59:53.634""","=""1784091633886""","=""2026-07-15 14:00:33.886""",STOPPED,151,0,https://app.catchtable.co.kr/ct/shop/sangnamsushi,2026-08-22,2,"=""1784091600000""","=""2026-07-15 14:00:00.000""","=""1784092200000""","=""2026-07-15 14:10:00.000""",660,1260,"{""targetUrl"":""https://app.catchtable.co.kr/ct/shop/sangnamsushi"",""openAtMs"":1784091600000,""reservationDate"":""2026-08-22"",""personCount"":2,""timeRange"":{""startMinutes"":660,""endMinutes"":1260},""priorityTimes"":[],""postSlotEnabled"":true,""paymentMethodAutoAdvance"":true,""paymentMethodPolicy"":""selected_allowed"",""tablePreference"":""any"",""menuKeyword"":"""",""stopAtMs"":1784092200000,""entryMode"":""auto"",""dryRun"":false,""preOpenLeadMs"":300,""toggleIntervalMs"":100}",13,AVAILABILITY_SHADOW,trace,content,"=""1784091598780""","=""2026-07-15 13:59:58.780""","=""1784091599313.85""","=""2026-07-15 13:59:59.313""",REFRESHING_SLOTS,슬롯 응답 shadow를 IRRELEVANT로 분류했습니다.,,,,,,,,,0,,,73523.69999999553,0.30000000447034836,10,73533.69999999553,,none,IRRELEVANT,,,,,,,,,,,,,,,,,,NONE,,,,false,73523.69999999553,2,body,260821,73436,1,73523.69999999553,0,,,1,,false,,,,,,false,73534,,untrusted_quality,,,,
run-b9643021-0348-48ef-8773-a450ab8d95ad,0.2.0,"=""1784091593634""","=""2026-07-15 13:59:53.634""","=""1784091633886""","=""2026-07-15 14:00:33.886""",STOPPED,151,0,https://app.catchtable.co.kr/ct/shop/sangnamsushi,2026-08-22,2,"=""1784091600000""","=""2026-07-15 14:00:00.000""","=""1784092200000""","=""2026-07-15 14:10:00.000""",660,1260,"{""targetUrl"":""https://app.catchtable.co.kr/ct/shop/sangnamsushi"",""openAtMs"":1784091600000,""reservationDate"":""2026-08-22"",""personCount"":2,""timeRange"":{""startMinutes"":660,""endMinutes"":1260},""priorityTimes"":[],""postSlotEnabled"":true,""paymentMethodAutoAdvance"":true,""paymentMethodPolicy"":""selected_allowed"",""tablePreference"":""any"",""menuKeyword"":"""",""stopAtMs"":1784092200000,""entryMode"":""auto"",""dryRun"":false,""preOpenLeadMs"":300,""toggleIntervalMs"":100}",14,AVAILABILITY_SHADOW,trace,content,"=""1784091598821""","=""2026-07-15 13:59:58.821""","=""1784091599354.5503""","=""2026-07-15 13:59:59.354""",REFRESHING_SLOTS,슬롯 응답 shadow를 EMPTY로 분류했습니다.,,,,,,,,,0,,,73564.5,0.19999999552965164,9.900000005960464,73574.5,,none,EMPTY,,,,,,,,,,,,,,,,,cycle:1:request:2,EXACT,1,,,true,73564.59999999404,2,body,260822,73524.59999999404,2,73564.5,200,,,2,,false,,,,,,false,73574.69999999553,,no_matching_slot,,,,
run-b9643021-0348-48ef-8773-a450ab8d95ad,0.2.0,"=""1784091593634""","=""2026-07-15 13:59:53.634""","=""1784091633886""","=""2026-07-15 14:00:33.886""",STOPPED,151,0,https://app.catchtable.co.kr/ct/shop/sangnamsushi,2026-08-22,2,"=""1784091600000""","=""2026-07-15 14:00:00.000""","=""1784092200000""","=""2026-07-15 14:10:00.000""",660,1260,"{""targetUrl"":""https://app.catchtable.co.kr/ct/shop/sangnamsushi"",""openAtMs"":1784091600000,""reservationDate"":""2026-08-22"",""personCount"":2,""timeRange"":{""startMinutes"":660,""endMinutes"":1260},""priorityTimes"":[],""postSlotEnabled"":true,""paymentMethodAutoAdvance"":true,""paymentMethodPolicy"":""selected_allowed"",""tablePreference"":""any"",""menuKeyword"":"""",""stopAtMs"":1784092200000,""entryMode"":""auto"",""dryRun"":false,""preOpenLeadMs"":300,""toggleIntervalMs"":100}",15,DATE_TOGGLE_CYCLE,trace,content,"=""1784091599062""","=""2026-07-15 13:59:59.062""","=""1784091599595.7502""","=""2026-07-15 13:59:59.595""",REFRESHING_SLOTS,날짜 토글 #1: NO_SLOT,,,,true,1784091599146.1501,2026-08-21,1784091599126.35,1784091599344.5503,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,1,,0,,,,warmup,,,,,,NO_SLOT,,,12,,,true,1784091599255.6501,1784091599166.35,1784091599316.7502,,,,,true,,false,live
run-b9643021-0348-48ef-8773-a450ab8d95ad,0.2.0,"=""1784091593634""","=""2026-07-15 13:59:53.634""","=""1784091633886""","=""2026-07-15 14:00:33.886""",STOPPED,151,0,https://app.catchtable.co.kr/ct/shop/sangnamsushi,2026-08-22,2,"=""1784091600000""","=""2026-07-15 14:00:00.000""","=""1784092200000""","=""2026-07-15 14:10:00.000""",660,1260,"{""targetUrl"":""https://app.catchtable.co.kr/ct/shop/sangnamsushi"",""openAtMs"":1784091600000,""reservationDate"":""2026-08-22"",""personCount"":2,""timeRange"":{""startMinutes"":660,""endMinutes"":1260},""priorityTimes"":[],""postSlotEnabled"":true,""paymentMethodAutoAdvance"":true,""paymentMethodPolicy"":""selected_allowed"",""tablePreference"":""any"",""menuKeyword"":"""",""stopAtMs"":1784092200000,""entryMode"":""auto"",""dryRun"":false,""preOpenLeadMs"":300,""toggleIntervalMs"":100}",16,AVAILABILITY_SHADOW,trace,content,"=""1784091599287""","=""2026-07-15 13:59:59.287""","=""1784091599820.5503""","=""2026-07-15 13:59:59.820""",REFRESHING_SLOTS,슬롯 응답 shadow를 IRRELEVANT로 분류했습니다.,,,,,,,,,0,,,74009.5,0,31.19999999552965,74040.69999999553,,none,IRRELEVANT,,,,,,,,,,,,,,,,,,NONE,,,,false,74009.5,2,body,260821,73937,3,74009.5,0,,,3,,false,,,,,,false,74040.69999999553,,untrusted_quality,,,,
run-b9643021-0348-48ef-8773-a450ab8d95ad,0.2.0,"=""1784091593634""","=""2026-07-15 13:59:53.634""","=""1784091633886""","=""2026-07-15 14:00:33.886""",STOPPED,151,0,https://app.catchtable.co.kr/ct/shop/sangnamsushi,2026-08-22,2,"=""1784091600000""","=""2026-07-15 14:00:00.000""","=""1784092200000""","=""2026-07-15 14:10:00.000""",660,1260,"{""targetUrl"":""https://app.catchtable.co.kr/ct/shop/sangnamsushi"",""openAtMs"":1784091600000,""reservationDate"":""2026-08-22"",""personCount"":2,""timeRange"":{""startMinutes"":660,""endMinutes"":1260},""priorityTimes"":[],""postSlotEnabled"":true,""paymentMethodAutoAdvance"":true,""paymentMethodPolicy"":""selected_allowed"",""tablePreference"":""any"",""menuKeyword"":"""",""stopAtMs"":1784092200000,""entryMode"":""auto"",""dryRun"":false,""preOpenLeadMs"":300,""toggleIntervalMs"":100}",17,DATE_TOGGLE_CYCLE,trace,content,"=""1784091599538""","=""2026-07-15 13:59:59.538""","=""1784091600071.7502""","=""2026-07-15 14:00:00.071""",REFRESHING_SLOTS,날짜 토글 #2: NO_SLOT,,,,true,1784091599671.35,2026-08-21,1784091599660,1784091599820.7502,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,2,,0,,,,precision,,,,,,NO_SLOT,,,11,,,true,1784091599746.85,1784091599700,1784091599822.85,,,,,true,,false,live
run-b9643021-0348-48ef-8773-a450ab8d95ad,0.2.0,"=""1784091593634""","=""2026-07-15 13:59:53.634""","=""1784091633886""","=""2026-07-15 14:00:33.886""",STOPPED,151,0,https://app.catchtable.co.kr/ct/shop/sangnamsushi,2026-08-22,2,"=""1784091600000""","=""2026-07-15 14:00:00.000""","=""1784092200000""","=""2026-07-15 14:10:00.000""",660,1260,"{""targetUrl"":""https://app.catchtable.co.kr/ct/shop/sangnamsushi"",""openAtMs"":1784091600000,""reservationDate"":""2026-08-22"",""personCount"":2,""timeRange"":{""startMinutes"":660,""endMinutes"":1260},""priorityTimes"":[],""postSlotEnabled"":true,""paymentMethodAutoAdvance"":true,""paymentMethodPolicy"":""selected_allowed"",""tablePreference"":""any"",""menuKeyword"":"""",""stopAtMs"":1784092200000,""entryMode"":""auto"",""dryRun"":false,""preOpenLeadMs"":300,""toggleIntervalMs"":100}",18,AVAILABILITY_SHADOW,trace,content,"=""1784091599772""","=""2026-07-15 13:59:59.772""","=""1784091600305.35""","=""2026-07-15 14:00:00.305""",REFRESHING_SLOTS,슬롯 응답 shadow를 IRRELEVANT로 분류했습니다.,,,,,,,,,0,,,74506.69999999553,0,18.80000000447035,74525.5,,none,IRRELEVANT,,,,,,,,,,,,,,,,,,NONE,,,,false,74506.69999999553,2,body,260821,74437.59999999404,4,74506.69999999553,0,,,4,,false,,,,,,false,74525.5,,untrusted_quality,,,,
run-b9643021-0348-48ef-8773-a450ab8d95ad,0.2.0,"=""1784091593634""","=""2026-07-15 13:59:53.634""","=""1784091633886""","=""2026-07-15 14:00:33.886""",STOPPED,151,0,https://app.catchtable.co.kr/ct/shop/sangnamsushi,2026-08-22,2,"=""1784091600000""","=""2026-07-15 14:00:00.000""","=""1784092200000""","=""2026-07-15 14:10:00.000""",660,1260,"{""targetUrl"":""https://app.catchtable.co.kr/ct/shop/sangnamsushi"",""openAtMs"":1784091600000,""reservationDate"":""2026-08-22"",""personCount"":2,""timeRange"":{""startMinutes"":660,""endMinutes"":1260},""priorityTimes"":[],""postSlotEnabled"":true,""paymentMethodAutoAdvance"":true,""paymentMethodPolicy"":""selected_allowed"",""tablePreference"":""any"",""menuKeyword"":"""",""stopAtMs"":1784092200000,""entryMode"":""auto"",""dryRun"":false,""preOpenLeadMs"":300,""toggleIntervalMs"":100}",19,DATE_TOGGLE_CYCLE,trace,content,"=""1784091600023""","=""2026-07-15 14:00:00.023""","=""1784091600556.35""","=""2026-07-15 14:00:00.556""",REFRESHING_SLOTS,날짜 토글 #3: NO_SLOT,,,,true,1784091600171.5503,2026-08-21,1784091600160,1784091600305.4502,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,3,,0,,,,precision,,,,,,NO_SLOT,,,11,,,true,1784091600244.1501,1784091600200,1784091600308.7502,,,,,true,,false,live
