runId,extensionVersion,startedAtMs,startedAtKst,finishedAtMs,finishedAtKst,finalState,eventCount,droppedCount,targetUrl,reservationDate,personCount,openAtMs,openAtKst,stopAtMs,stopAtKst,timeRangeStartMinutes,timeRangeEndMinutes,configJson,seq,code,severity,component,localAtMs,localAtKst,serverAtMs,serverAtKst,state,message,errorName,errorMessage,errorStack,attr.adjacentClickOk,attr.adjacentClickedAt,attr.adjacentDate,attr.adjacentOpenDeltaMs,attr.adjacentPlannedAt,attr.adjacentScheduleDriftMs,attr.adjacentScheduledServerAtMs,attr.adjacentTimingServerAtMs,attr.adjacentTogglePhase,attr.agreement,attr.arrivalAt,attr.arrivalToClickMs,attr.arrivalToDetectMs,attr.availableCount,attr.availableMinutes,attr.availableSlotCount,attr.bodyClassification,attr.bodyLeadOverDomMs,attr.bodyReadCompletedMonoMs,attr.bodySelectedMinutes,attr.bodySequence,attr.bodyToWakeMs,attr.bridgeDelayMs,attr.bridgeReceivedMonoMs,attr.bridgeToDomMs,attr.claimAgreement,attr.claimSource,attr.classification,attr.clickOk,attr.clockArmLeadMs,attr.clockClusterSeparationMs,attr.clockCompetingSupport,attr.clockConfidence,attr.clockDominantSupport,attr.clockMedianRttMs,attr.clockObservationSpanMs,attr.clockOffsetCenterMs,attr.clockOffsetLowerMs,attr.clockOffsetMs,attr.clockOffsetUpperMs,attr.clockP95RttMs,attr.clockPhase,attr.clockSampleCount,attr.clockSource,attr.clockUncertaintyMs,attr.correlationId,attr.correlationQuality,attr.cycle,attr.diagnosticSnapshotId,attr.dialogButtons,attr.dialogCheckboxCount,attr.dialogDisabledButtonCount,attr.dialogLabel,attr.dialogQuantityControlCount,attr.dialogRadioCount,attr.dialogTitle,attr.dialogUrlKind,attr.dialogZeroDepositControlCount,attr.domMinutes,attr.domObservedMonoMs,attr.eventKind,attr.lastMutationMonoMs,attr.matchedSlotCount,attr.matchesTarget,attr.monoFromRunStartMs,attr.mutationGenerationAtDom,attr.mutationGenerationAtTargetClick,attr.mutationObservedAfterTarget,attr.openDeltaMs,attr.payloadClassifiedMonoMs,attr.personCount,attr.phase,attr.postSlotCertainty,attr.postSlotEvidence,attr.postSlotFingerprint,attr.postSlotStage,attr.postSlotStrategy,attr.requestDate,attr.requestSentMonoMs,attr.requestSequence,attr.responseCompletedMonoMs,attr.responseStatus,attr.result,attr.selectedMinutes,attr.sequence,attr.slotLabel,attr.slotMinutes,attr.slotScanCount,attr.slotTransitionOutcome,attr.snapshotButtons,attr.snapshotDialogLabel,attr.snapshotDialogTitle,attr.snapshotDisabledButtonCount,attr.snapshotFingerprint,attr.snapshotHeadings,attr.snapshotRunState,attr.snapshotTextSnippet,attr.snapshotUrlKind,attr.stale,attr.state,attr.targetClickOk,attr.targetClickedAt,attr.targetOpenDeltaMs,attr.targetPlannedAt,attr.targetResponseToDomMs,attr.targetScheduleDriftMs,attr.targetScheduledServerAtMs,attr.targetSelectedAt,attr.targetTimingServerAtMs,attr.targetTogglePhase,attr.timingServerAtMs,attr.timingStage,attr.wakeAccepted,attr.wakeAtMonoMs,attr.wakeCorrelationQuality,attr.wakeDiscardReason,attr.wakeFallbackUsed,attr.wakeRequestSequence,attr.wakeUsed,attr.watch,attr.xhrArrivalServerAtMs
run-853ff5b6-2b0e-4e41-b20c-39576a2062c0,0.2.0,"=""1784105926030""","=""2026-07-15 17:58:46.030""","=""1784106005823""","=""2026-07-15 18:00:05.823""",HANDED_OFF,35,0,https://app.catchtable.co.kr/ct/shop/kiro,2026-08-15,2,"=""1784106000000""","=""2026-07-15 18:00:00.000""","=""1784106600000""","=""2026-07-15 18:10:00.000""",660,1260,"{""dryRun"":false,""entryMode"":""auto"",""menuKeyword"":"""",""openAtMs"":1784106000000,""paymentMethodAutoAdvance"":true,""paymentMethodPolicy"":""selected_allowed"",""personCount"":2,""postSlotEnabled"":true,""preOpenLeadMs"":200,""priorityTimes"":[],""reservationDate"":""2026-08-15"",""stopAtMs"":1784106600000,""tablePreference"":""any"",""targetUrl"":""https://app.catchtable.co.kr/ct/shop/kiro"",""timeRange"":{""endMinutes"":1260,""startMinutes"":660},""toggleIntervalMs"":100}",22,DATE_TOGGLE_CYCLE,trace,content,"=""1784105999427""","=""2026-07-15 17:59:59.427""","=""1784105999654""","=""2026-07-15 17:59:59.654""",REFRESHING_SLOTS,날짜 토글 #1: NO_SLOT,,,,true,1784105999172.1,2026-08-14,,1784105999156.2,,,,,,1784105999403.1,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,0,,,,,,,,,warmup,,,,,,,,,,,NO_SLOT,,,,,10,,,,,,,,,,,,,true,1784105999279.7,,1784105999196.2,,,,1784105999387.4,,,,,,,,,true,,false,live,
run-853ff5b6-2b0e-4e41-b20c-39576a2062c0,0.2.0,"=""1784105926030""","=""2026-07-15 17:58:46.030""","=""1784106005823""","=""2026-07-15 18:00:05.823""",HANDED_OFF,35,0,https://app.catchtable.co.kr/ct/shop/kiro,2026-08-15,2,"=""1784106000000""","=""2026-07-15 18:00:00.000""","=""1784106600000""","=""2026-07-15 18:10:00.000""",660,1260,"{""dryRun"":false,""entryMode"":""auto"",""menuKeyword"":"""",""openAtMs"":1784106000000,""paymentMethodAutoAdvance"":true,""paymentMethodPolicy"":""selected_allowed"",""personCount"":2,""postSlotEnabled"":true,""preOpenLeadMs"":200,""priorityTimes"":[],""reservationDate"":""2026-08-15"",""stopAtMs"":1784106600000,""tablePreference"":""any"",""targetUrl"":""https://app.catchtable.co.kr/ct/shop/kiro"",""timeRange"":{""endMinutes"":1260,""startMinutes"":660},""toggleIntervalMs"":100}",23,AVAILABILITY_SHADOW,trace,content,"=""1784105999643""","=""2026-07-15 17:59:59.643""","=""1784105999869.6""","=""2026-07-15 17:59:59.869""",REFRESHING_SLOTS,슬롯 응답 shadow를 IRRELEVANT로 분류했습니다.,,,,,,,,,,,,,,,,,0,,,,,74427.59999999404,,,0.10000000894069672,35,74462.59999999404,,,none,IRRELEVANT,,,,,,,,,,,,,,,,,,,NONE,,,,,,,,,,,,,,,,,false,,,,,,74427.59999999404,2,body,,,,,,260814,74327.59999999404,5,74427.59999999404,0,,,5,,,,,,,,,,,,,,false,,,,,,,,,,,,,,false,74462.70000000298,,untrusted_quality,,,,,
run-853ff5b6-2b0e-4e41-b20c-39576a2062c0,0.2.0,"=""1784105926030""","=""2026-07-15 17:58:46.030""","=""1784106005823""","=""2026-07-15 18:00:05.823""",HANDED_OFF,35,0,https://app.catchtable.co.kr/ct/shop/kiro,2026-08-15,2,"=""1784106000000""","=""2026-07-15 18:00:00.000""","=""1784106600000""","=""2026-07-15 18:10:00.000""",660,1260,"{""dryRun"":false,""entryMode"":""auto"",""menuKeyword"":"""",""openAtMs"":1784106000000,""paymentMethodAutoAdvance"":true,""paymentMethodPolicy"":""selected_allowed"",""personCount"":2,""postSlotEnabled"":true,""preOpenLeadMs"":200,""priorityTimes"":[],""reservationDate"":""2026-08-15"",""stopAtMs"":1784106600000,""tablePreference"":""any"",""targetUrl"":""https://app.catchtable.co.kr/ct/shop/kiro"",""timeRange"":{""endMinutes"":1260,""startMinutes"":660},""toggleIntervalMs"":100}",24,DATE_TOGGLE_CYCLE,trace,content,"=""1784105999895""","=""2026-07-15 17:59:59.895""","=""1784106000121.7""","=""2026-07-15 18:00:00.121""",REFRESHING_SLOTS,날짜 토글 #2: NO_SLOT,,,,true,1784105999675.4,2026-08-14,,1784105999660,,,,,,1784105999869.8,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,,,,,,,,,,,,,,,0,,,,,,,,,precision,,,,,,,,,,,NO_SLOT,,,,,11,,,,,,,,,,,,,true,1784105999776.3,,1784105999700,,,,1784105999872.7,,,,,,,,,true,,false,live,
run-853ff5b6-2b0e-4e41-b20c-39576a2062c0,0.2.0,"=""1784105926030""","=""2026-07-15 17:58:46.030""","=""1784106005823""","=""2026-07-15 18:00:05.823""",HANDED_OFF,35,0,https://app.catchtable.co.kr/ct/shop/kiro,2026-08-15,2,"=""1784106000000""","=""2026-07-15 18:00:00.000""","=""1784106600000""","=""2026-07-15 18:10:00.000""",660,1260,"{""dryRun"":false,""entryMode"":""auto"",""menuKeyword"":"""",""openAtMs"":1784106000000,""paymentMethodAutoAdvance"":true,""paymentMethodPolicy"":""selected_allowed"",""personCount"":2,""postSlotEnabled"":true,""preOpenLeadMs"":200,""priorityTimes"":[],""reservationDate"":""2026-08-15"",""stopAtMs"":1784106600000,""tablePreference"":""any"",""targetUrl"":""https://app.catchtable.co.kr/ct/shop/kiro"",""timeRange"":{""endMinutes"":1260,""startMinutes"":660},""toggleIntervalMs"":100}",25,AVAILABILITY_SHADOW,trace,content,"=""1784106000116""","=""2026-07-15 18:00:00.116""","=""1784106000343.4""","=""2026-07-15 18:00:00.343""",REFRESHING_SLOTS,슬롯 응답 shadow를 IRRELEVANT로 분류했습니다.,,,,,,,,,,,,,,,,,0,,,,,74911.09999999404,,,0.09999999403953552,25.30000001192093,74936.40000000596,,,none,IRRELEVANT,,,,,,,,,,,,,,,,,,,NONE,,,,,,,,,,,,,,,,,false,,,,,,74911.09999999404,2,body,,,,,,260814,74822.29999999702,6,74911.09999999404,0,,,6,,,,,,,,,,,,,,false,,,,,,,,,,,,,,false,74936.5,,untrusted_quality,,,,,
run-853ff5b6-2b0e-4e41-b20c-39576a2062c0,0.2.0,"=""1784105926030""","=""2026-07-15 17:58:46.030""","=""1784106005823""","=""2026-07-15 18:00:05.823""",HANDED_OFF,35,0,https://app.catchtable.co.kr/ct/shop/kiro,2026-08-15,2,"=""1784106000000""","=""2026-07-15 18:00:00.000""","=""1784106600000""","=""2026-07-15 18:10:00.000""",660,1260,"{""dryRun"":false,""entryMode"":""auto"",""menuKeyword"":"""",""openAtMs"":1784106000000,""paymentMethodAutoAdvance"":true,""paymentMethodPolicy"":""selected_allowed"",""personCount"":2,""postSlotEnabled"":true,""preOpenLeadMs"":200,""priorityTimes"":[],""reservationDate"":""2026-08-15"",""stopAtMs"":1784106600000,""tablePreference"":""any"",""targetUrl"":""https://app.catchtable.co.kr/ct/shop/kiro"",""timeRange"":{""endMinutes"":1260,""startMinutes"":660},""toggleIntervalMs"":100}",26,DATE_TOGGLE_CYCLE,trace,content,"=""1784106000367""","=""2026-07-15 18:00:00.367""","=""1784106000593.8""","=""2026-07-15 18:00:00.593""",REFRESHING_SLOTS,날짜 토글 #3: NO_SLOT,,,,true,1784106000175.8,2026-08-14,,1784106000160,,,,,,1784106000343.6,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,,,,,,,,,,,,,,,0,,,,,,,,,precision,,,,,,,,,,,NO_SLOT,,,,,11,,,,,,,,,,,,,true,1784106000264,,1784106000200,,,,1784106000349.2,,,,,,,,,true,,false,live,
run-853ff5b6-2b0e-4e41-b20c-39576a2062c0,0.2.0,"=""1784105926030""","=""2026-07-15 17:58:46.030""","=""1784106005823""","=""2026-07-15 18:00:05.823""",HANDED_OFF,35,0,https://app.catchtable.co.kr/ct/shop/kiro,2026-08-15,2,"=""1784106000000""","=""2026-07-15 18:00:00.000""","=""1784106600000""","=""2026-07-15 18:10:00.000""",660,1260,"{""dryRun"":false,""entryMode"":""auto"",""menuKeyword"":"""",""openAtMs"":1784106000000,""paymentMethodAutoAdvance"":true,""paymentMethodPolicy"":""selected_allowed"",""personCount"":2,""postSlotEnabled"":true,""preOpenLeadMs"":200,""priorityTimes"":[],""reservationDate"":""2026-08-15"",""stopAtMs"":1784106600000,""tablePreference"":""any"",""targetUrl"":""https://app.catchtable.co.kr/ct/shop/kiro"",""timeRange"":{""endMinutes"":1260,""startMinutes"":660},""toggleIntervalMs"":100}",27,AVAILABILITY_SHADOW,trace,content,"=""1784106000614""","=""2026-07-15 18:00:00.614""","=""1784106000841.2""","=""2026-07-15 18:00:00.841""",REFRESHING_SLOTS,슬롯 응답 shadow를 IRRELEVANT로 분류했습니다.,,,,,,,,,,,,,,,,,0,,,,,75415.59999999404,,,0,18.700000002980232,75434.29999999702,,,none,IRRELEVANT,,,,,,,,,,,,,,,,,,,NONE,,,,,,,,,,,,,,,,,false,,,,,,75415.59999999404,2,body,,,,,,260814,75319.5,7,75415.59999999404,0,,,7,,,,,,,,,,,,,,false,,,,,,,,,,,,,,false,75434.29999999702,,untrusted_quality,,,,,
run-853ff5b6-2b0e-4e41-b20c-39576a2062c0,0.2.0,"=""1784105926030""","=""2026-07-15 17:58:46.030""","=""1784106005823""","=""2026-07-15 18:00:05.823""",HANDED_OFF,35,0,https://app.catchtable.co.kr/ct/shop/kiro,2026-08-15,2,"=""1784106000000""","=""2026-07-15 18:00:00.000""","=""1784106600000""","=""2026-07-15 18:10:00.000""",660,1260,"{""dryRun"":false,""entryMode"":""auto"",""menuKeyword"":"""",""openAtMs"":1784106000000,""paymentMethodAutoAdvance"":true,""paymentMethodPolicy"":""selected_allowed"",""personCount"":2,""postSlotEnabled"":true,""preOpenLeadMs"":200,""priorityTimes"":[],""reservationDate"":""2026-08-15"",""stopAtMs"":1784106600000,""tablePreference"":""any"",""targetUrl"":""https://app.catchtable.co.kr/ct/shop/kiro"",""timeRange"":{""endMinutes"":1260,""startMinutes"":660},""toggleIntervalMs"":100}",28,AVAILABILITY_SHADOW,trace,content,"=""1784106000697""","=""2026-07-15 18:00:00.697""","=""1784106000924""","=""2026-07-15 18:00:00.924""",REFRESHING_SLOTS,슬롯 응답 shadow를 POPULATED로 분류했습니다.,,,,,,,,,,,,,,,,,1,960,,,,75469.59999999404,,,0.09999999403953552,47.20000000298023,75517,,,none,POPULATED,,,,,,,,,,,,,,,,,,cycle:3:request:8,EXACT,3,,,,,,,,,,,,,,,,true,,,,,,75469.79999999702,2,body,,,,,,260815,75416.79999999702,8,75469.59999999404,200,,960,8,,,,,,,,,,,,,,false,,,,,,,,,,,,,,false,75517.09999999404,,inactive_cycle,,,,,
run-853ff5b6-2b0e-4e41-b20c-39576a2062c0,0.2.0,"=""1784105926030""","=""2026-07-15 17:58:46.030""","=""1784106005823""","=""2026-07-15 18:00:05.823""",HANDED_OFF,35,0,https://app.catchtable.co.kr/ct/shop/kiro,2026-08-15,2,"=""1784106000000""","=""2026-07-15 18:00:00.000""","=""1784106600000""","=""2026-07-15 18:10:00.000""",660,1260,"{""dryRun"":false,""entryMode"":""auto"",""menuKeyword"":"""",""openAtMs"":1784106000000,""paymentMethodAutoAdvance"":true,""paymentMethodPolicy"":""selected_allowed"",""personCount"":2,""postSlotEnabled"":true,""preOpenLeadMs"":200,""priorityTimes"":[],""reservationDate"":""2026-08-15"",""stopAtMs"":1784106600000,""tablePreference"":""any"",""targetUrl"":""https://app.catchtable.co.kr/ct/shop/kiro"",""timeRange"":{""endMinutes"":1260,""startMinutes"":660},""toggleIntervalMs"":100}",29,AVAILABILITY_SHADOW,trace,content,"=""1784106000717""","=""2026-07-15 18:00:00.717""","=""1784106000944""","=""2026-07-15 18:00:00.944""",REFRESHING_SLOTS,body와 DOM 슬롯 후보를 비교했습니다.,,,,,,,,,,,,,,,,,,,,none,,,,,,,,,,dom,,,,,,,,,,,,,,,,,,,,NONE,4,,,,,,,,,,,960,75536.90000000596,,75515.59999999404,,,,35,32,true,,,,dom_compare,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
run-853ff5b6-2b0e-4e41-b20c-39576a2062c0,0.2.0,"=""1784105926030""","=""2026-07-15 17:58:46.030""","=""1784106005823""","=""2026-07-15 18:00:05.823""",HANDED_OFF,35,0,https://app.catchtable.co.kr/ct/shop/kiro,2026-08-15,2,"=""1784106000000""","=""2026-07-15 18:00:00.000""","=""1784106600000""","=""2026-07-15 18:10:00.000""",660,1260,"{""dryRun"":false,""entryMode"":""auto"",""menuKeyword"":"""",""openAtMs"":1784106000000,""paymentMethodAutoAdvance"":true,""paymentMethodPolicy"":""selected_allowed"",""personCount"":2,""postSlotEnabled"":true,""preOpenLeadMs"":200,""priorityTimes"":[],""reservationDate"":""2026-08-15"",""stopAtMs"":1784106600000,""tablePreference"":""any"",""targetUrl"":""https://app.catchtable.co.kr/ct/shop/kiro"",""timeRange"":{""endMinutes"":1260,""startMinutes"":660},""toggleIntervalMs"":100}",30,DATE_TOGGLE_CYCLE,trace,content,"=""1784106000717""","=""2026-07-15 18:00:00.717""","=""1784106000944.1""","=""2026-07-15 18:00:00.944""",REFRESHING_SLOTS,날짜 토글 #4: SLOT_FOUND,,,,true,1784106000675.6,2026-08-14,,1784106000660,,,,,,1784106000876.8,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,,,,,,,,,,,,,,,1,,,,,,,,,precision,,,,,,,,,,,SLOT_FOUND,,,,,3,,,,,,,,,,,,,true,1784106000763,,1784106000700,,,,1784106000845.5,,,,,,,,,true,,false,live,
run-853ff5b6-2b0e-4e41-b20c-39576a2062c0,0.2.0,"=""1784105926030""","=""2026-07-15 17:58:46.030""","=""1784106005823""","=""2026-07-15 18:00:05.823""",HANDED_OFF,35,0,https://app.catchtable.co.kr/ct/shop/kiro,2026-08-15,2,"=""1784106000000""","=""2026-07-15 18:00:00.000""","=""1784106600000""","=""2026-07-15 18:10:00.000""",660,1260,"{""dryRun"":false,""entryMode"":""auto"",""menuKeyword"":"""",""openAtMs"":1784106000000,""paymentMethodAutoAdvance"":true,""paymentMethodPolicy"":""selected_allowed"",""personCount"":2,""postSlotEnabled"":true,""preOpenLeadMs"":200,""priorityTimes"":[],""reservationDate"":""2026-08-15"",""stopAtMs"":1784106600000,""tablePreference"":""any"",""targetUrl"":""https://app.catchtable.co.kr/ct/shop/kiro"",""timeRange"":{""endMinutes"":1260,""startMinutes"":660},""toggleIntervalMs"":100}",31,STATE_CHANGED,trace,content,"=""1784106000717""","=""2026-07-15 18:00:00.717""","=""1784106000944.4""","=""2026-07-15 18:00:00.944""",SLOT_DETECTED,오후 4:00 슬롯을 감지했습니다.,,,,,,,676,,16,1784106000660,1784106000675.6,precision,,,,67,,,,,,,,,,,,,,,,,,,,MEDIUM,,,,,,227,,,,,,73,,,,,,,,,,,,,,,,state,,,,74686,,,,944,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,SLOT_DETECTED,,,763,,,63,1784106000700,,1784106000763,precision,1784106000944.2,slot_detected,,,,,,,,,1784106000876.8
run-853ff5b6-2b0e-4e41-b20c-39576a2062c0,0.2.0,"=""1784105926030""","=""2026-07-15 17:58:46.030""","=""1784106005823""","=""2026-07-15 18:00:05.823""",HANDED_OFF,35,0,https://app.catchtable.co.kr/ct/shop/kiro,2026-08-15,2,"=""1784106000000""","=""2026-07-15 18:00:00.000""","=""1784106600000""","=""2026-07-15 18:10:00.000""",660,1260,"{""dryRun"":false,""entryMode"":""auto"",""menuKeyword"":"""",""openAtMs"":1784106000000,""paymentMethodAutoAdvance"":true,""paymentMethodPolicy"":""selected_allowed"",""personCount"":2,""postSlotEnabled"":true,""preOpenLeadMs"":200,""priorityTimes"":[],""reservationDate"":""2026-08-15"",""stopAtMs"":1784106600000,""tablePreference"":""any"",""targetUrl"":""https://app.catchtable.co.kr/ct/shop/kiro"",""timeRange"":{""endMinutes"":1260,""startMinutes"":660},""toggleIntervalMs"":100}",32,SLOT_DETECTED,info,content,"=""1784106000718""","=""2026-07-15 18:00:00.718""","=""1784106000944.8""","=""2026-07-15 18:00:00.944""",,예약 조건과 일치하는 슬롯을 찾았습니다.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,detect,,,,,,,,,,,,,,,,,,,,,,,,,오후 4:00,960,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
run-853ff5b6-2b0e-4e41-b20c-39576a2062c0,0.2.0,"=""1784105926030""","=""2026-07-15 17:58:46.030""","=""1784106005823""","=""2026-07-15 18:00:05.823""",HANDED_OFF,35,0,https://app.catchtable.co.kr/ct/shop/kiro,2026-08-15,2,"=""1784106000000""","=""2026-07-15 18:00:00.000""","=""1784106600000""","=""2026-07-15 18:10:00.000""",660,1260,"{""dryRun"":false,""entryMode"":""auto"",""menuKeyword"":"""",""openAtMs"":1784106000000,""paymentMethodAutoAdvance"":true,""paymentMethodPolicy"":""selected_allowed"",""personCount"":2,""postSlotEnabled"":true,""preOpenLeadMs"":200,""priorityTimes"":[],""reservationDate"":""2026-08-15"",""stopAtMs"":1784106600000,""tablePreference"":""any"",""targetUrl"":""https://app.catchtable.co.kr/ct/shop/kiro"",""timeRange"":{""endMinutes"":1260,""startMinutes"":660},""toggleIntervalMs"":100}",33,SLOT_CLICKED,info,content,"=""1784106000732""","=""2026-07-15 18:00:00.732""","=""1784106000958.5""","=""2026-07-15 18:00:00.958""",SLOT_CLICK_DISPATCHED,오후 4:00 슬롯을 클릭했습니다.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,true,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,오후 4:00,960,,dispatched,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
run-853ff5b6-2b0e-4e41-b20c-39576a2062c0,0.2.0,"=""1784105926030""","=""2026-07-15 17:58:46.030""","=""1784106005823""","=""2026-07-15 18:00:05.823""",HANDED_OFF,35,0,https://app.catchtable.co.kr/ct/shop/kiro,2026-08-15,2,"=""1784106000000""","=""2026-07-15 18:00:00.000""","=""1784106600000""","=""2026-07-15 18:10:00.000""",660,1260,"{""dryRun"":false,""entryMode"":""auto"",""menuKeyword"":"""",""openAtMs"":1784106000000,""paymentMethodAutoAdvance"":true,""paymentMethodPolicy"":""selected_allowed"",""personCount"":2,""postSlotEnabled"":true,""preOpenLeadMs"":200,""priorityTimes"":[],""reservationDate"":""2026-08-15"",""stopAtMs"":1784106600000,""tablePreference"":""any"",""targetUrl"":""https://app.catchtable.co.kr/ct/shop/kiro"",""timeRange"":{""endMinutes"":1260,""startMinutes"":660},""toggleIntervalMs"":100}",34,STATE_CHANGED,trace,content,"=""1784106000732""","=""2026-07-15 18:00:00.732""","=""1784106000958.7""","=""2026-07-15 18:00:00.958""",SLOT_CLICK_DISPATCHED,오후 4:00 슬롯 클릭을 전달했습니다.,,,,,,,,,,,,,,,82,,,,,,,,,,,,,,,,,,,,,MEDIUM,,,,,,227,,,,,,73,,,,,,,,,,,,,,,,state,,,,74700,,,,959,,,,,,,,,,,,,,,,,오후 4:00,960,,dispatched,,,,,,,,,,,SLOT_CLICK_DISPATCHED,,,,,,,,,,,1784106000958.5,slot_click_dispatched,,,,,,,,,
run-853ff5b6-2b0e-4e41-b20c-39576a2062c0,0.2.0,"=""1784105926030""","=""2026-07-15 17:58:46.030""","=""1784106005823""","=""2026-07-15 18:00:05.823""",HANDED_OFF,35,0,https://app.catchtable.co.kr/ct/shop/kiro,2026-08-15,2,"=""1784106000000""","=""2026-07-15 18:00:00.000""","=""1784106600000""","=""2026-07-15 18:10:00.000""",660,1260,"{""dryRun"":false,""entryMode"":""auto"",""menuKeyword"":"""",""openAtMs"":1784106000000,""paymentMethodAutoAdvance"":true,""paymentMethodPolicy"":""selected_allowed"",""personCount"":2,""postSlotEnabled"":true,""preOpenLeadMs"":200,""priorityTimes"":[],""reservationDate"":""2026-08-15"",""stopAtMs"":1784106600000,""tablePreference"":""any"",""targetUrl"":""https://app.catchtable.co.kr/ct/shop/kiro"",""timeRange"":{""endMinutes"":1260,""startMinutes"":660},""toggleIntervalMs"":100}",35,RUN_TERMINATED,trace,content,"=""1784106005823""","=""2026-07-15 18:00:05.823""","=""1784106006050.2""","=""2026-07-15 18:00:06.050""",HANDED_OFF,슬롯 클릭 후 후속 예약 화면을 5초 안에 확인하지 못했습니다.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,94223f20-347f-4641-bb5b-13dbd25e5362,,0,0,,0,0,,shop,0,,,state,,,,,,,,,,,,unknown,no active dialog,ps-7cc6cc66,waiting,no-active-dialog-v1,,,,,,,,,,,,timed_out,"08월 15일 (토) · 2명 | 오후 4:00 | 예약 오픈 알림 받기 | 편의시설 자세히 보기 | 메뉴 전체보기 | 사진 9,999+개 전체보기",,,1,ss-219c898a,예약 | 방문자들이 함께 찾은 | 메뉴 | 사진 | 방송 | 상세정보,SLOT_CLICK_DISPATCHED,,shop,,HANDED_OFF,,,,,,,,,,,,,,,,,,,,,
