runId,extensionVersion,startedAtMs,startedAtKst,finishedAtMs,finishedAtKst,finalState,eventCount,droppedCount,targetUrl,reservationDate,personCount,openAtMs,openAtKst,stopAtMs,stopAtKst,timeRangeStartMinutes,timeRangeEndMinutes,configJson,seq,code,severity,component,localAtMs,localAtKst,serverAtMs,serverAtKst,state,message,errorName,errorMessage,errorStack,attr.adjacentClickOk,attr.adjacentClickedAt,attr.adjacentDate,attr.adjacentOpenDeltaMs,attr.adjacentPlannedAt,attr.adjacentScheduleDriftMs,attr.adjacentScheduledServerAtMs,attr.adjacentTimingServerAtMs,attr.adjacentTogglePhase,attr.agreement,attr.arrivalAt,attr.arrivalToClickMs,attr.arrivalToDetectMs,attr.availableCount,attr.availableMinutes,attr.availableSlotCount,attr.bodyClassification,attr.bodyLeadOverDomMs,attr.bodyReadCompletedMonoMs,attr.bodySelectedMinutes,attr.bodySequence,attr.bodyToWakeMs,attr.bridgeDelayMs,attr.bridgeReceivedMonoMs,attr.bridgeToDomMs,attr.claimAgreement,attr.claimSource,attr.classification,attr.clickOk,attr.clockArmLeadMs,attr.clockClusterSeparationMs,attr.clockCompetingSupport,attr.clockConfidence,attr.clockDominantSupport,attr.clockMedianRttMs,attr.clockObservationSpanMs,attr.clockOffsetCenterMs,attr.clockOffsetLowerMs,attr.clockOffsetMs,attr.clockOffsetUpperMs,attr.clockP95RttMs,attr.clockPhase,attr.clockSampleCount,attr.clockSource,attr.clockUncertaintyMs,attr.correlationId,attr.correlationQuality,attr.cycle,attr.dialogButtons,attr.dialogCheckboxCount,attr.dialogDisabledButtonCount,attr.dialogLabel,attr.dialogQuantityControlCount,attr.dialogRadioCount,attr.dialogTitle,attr.dialogUrlKind,attr.dialogZeroDepositControlCount,attr.domMinutes,attr.domObservedMonoMs,attr.eventKind,attr.lastMutationMonoMs,attr.matchedSlotCount,attr.matchesTarget,attr.monoFromRunStartMs,attr.mutationGenerationAtDom,attr.mutationGenerationAtTargetClick,attr.mutationObservedAfterTarget,attr.openDeltaMs,attr.payloadClassifiedMonoMs,attr.personCount,attr.phase,attr.postSlotCertainty,attr.postSlotEvidence,attr.postSlotFingerprint,attr.postSlotStage,attr.postSlotStatus,attr.postSlotStrategy,attr.requestDate,attr.requestSentMonoMs,attr.requestSequence,attr.responseCompletedMonoMs,attr.responseStatus,attr.result,attr.selectedMinutes,attr.sequence,attr.slotLabel,attr.slotMinutes,attr.slotScanCount,attr.slotTransitionOutcome,attr.stale,attr.state,attr.targetClickOk,attr.targetClickedAt,attr.targetOpenDeltaMs,attr.targetPlannedAt,attr.targetResponseToDomMs,attr.targetScheduleDriftMs,attr.targetScheduledServerAtMs,attr.targetSelectedAt,attr.targetTimingServerAtMs,attr.targetTogglePhase,attr.timingServerAtMs,attr.timingStage,attr.wakeAccepted,attr.wakeAtMonoMs,attr.wakeCorrelationQuality,attr.wakeDiscardReason,attr.wakeFallbackUsed,attr.wakeRequestSequence,attr.wakeUsed,attr.watch,attr.xhrArrivalServerAtMs
run-ec3acf59-2e31-48c5-a558-b7dd184d7a01,0.2.0,"=""1784041127551""","=""2026-07-14 23:58:47.551""","=""1784041202829""","=""2026-07-15 00:00:02.829""",HANDED_OFF,36,0,https://app.catchtable.co.kr/ct/shop/nuwa,2026-08-02,2,"=""1784041200000""","=""2026-07-15 00:00:00.000""","=""1784041800000""","=""2026-07-15 00:10:00.000""",1020,1200,"{""clockSampleCount"":9,""dryRun"":false,""entryMode"":""auto"",""menuKeyword"":"""",""openAtMs"":1784041200000,""paymentMethodAutoAdvance"":true,""paymentMethodPolicy"":""selected_allowed"",""personCount"":2,""postSlotEnabled"":true,""preOpenLeadMs"":200,""priorityTimes"":[],""reservationDate"":""2026-08-02"",""stopAtMs"":1784041800000,""tablePreference"":""any"",""targetUrl"":""https://app.catchtable.co.kr/ct/shop/nuwa"",""timeRange"":{""endMinutes"":1200,""startMinutes"":1020},""toggleIntervalMs"":100}",21,DATE_TOGGLE_CYCLE,trace,content,"=""1784041200540""","=""2026-07-15 00:00:00.540""","=""1784041199964.1997""","=""2026-07-14 23:59:59.964""",REFRESHING_SLOTS,날짜 토글 #2: NO_SLOT,,,,true,1784041199570.1997,2026-08-01,,1784041199560,,,,,,1784041199714.1997,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,,,,,,,,,,,,,,0,,,,,,,,,precision,,,,,,,,,,,,NO_SLOT,,,,,11,,,,true,1784041199652.4998,,1784041199600,,,,1784041199715.9,,,,,,,,,true,,false,live,
run-ec3acf59-2e31-48c5-a558-b7dd184d7a01,0.2.0,"=""1784041127551""","=""2026-07-14 23:58:47.551""","=""1784041202829""","=""2026-07-15 00:00:02.829""",HANDED_OFF,36,0,https://app.catchtable.co.kr/ct/shop/nuwa,2026-08-02,2,"=""1784041200000""","=""2026-07-15 00:00:00.000""","=""1784041800000""","=""2026-07-15 00:10:00.000""",1020,1200,"{""clockSampleCount"":9,""dryRun"":false,""entryMode"":""auto"",""menuKeyword"":"""",""openAtMs"":1784041200000,""paymentMethodAutoAdvance"":true,""paymentMethodPolicy"":""selected_allowed"",""personCount"":2,""postSlotEnabled"":true,""preOpenLeadMs"":200,""priorityTimes"":[],""reservationDate"":""2026-08-02"",""stopAtMs"":1784041800000,""tablePreference"":""any"",""targetUrl"":""https://app.catchtable.co.kr/ct/shop/nuwa"",""timeRange"":{""endMinutes"":1200,""startMinutes"":1020},""toggleIntervalMs"":100}",22,AVAILABILITY_SHADOW,trace,content,"=""1784041200806""","=""2026-07-15 00:00:00.806""","=""1784041200230.4""","=""2026-07-15 00:00:00.230""",REFRESHING_SLOTS,슬롯 응답 shadow를 IRRELEVANT로 분류했습니다.,,,,,,,,,,,,,,,,,0,,,,,75581.5,,,0.09999999962747097,21.40000000037253,75602.90000000037,,,none,IRRELEVANT,,,,,,,,,,,,,,,,,,,NONE,,,,,,,,,,,,,,,,false,,,,,,75581.5,2,body,,,,,,,260801,75504.5,6,75581.5,0,,,6,,,,,false,,,,,,,,,,,,,,false,75603,,untrusted_quality,,,,,
run-ec3acf59-2e31-48c5-a558-b7dd184d7a01,0.2.0,"=""1784041127551""","=""2026-07-14 23:58:47.551""","=""1784041202829""","=""2026-07-15 00:00:02.829""",HANDED_OFF,36,0,https://app.catchtable.co.kr/ct/shop/nuwa,2026-08-02,2,"=""1784041200000""","=""2026-07-15 00:00:00.000""","=""1784041800000""","=""2026-07-15 00:10:00.000""",1020,1200,"{""clockSampleCount"":9,""dryRun"":false,""entryMode"":""auto"",""menuKeyword"":"""",""openAtMs"":1784041200000,""paymentMethodAutoAdvance"":true,""paymentMethodPolicy"":""selected_allowed"",""personCount"":2,""postSlotEnabled"":true,""preOpenLeadMs"":200,""priorityTimes"":[],""reservationDate"":""2026-08-02"",""stopAtMs"":1784041800000,""tablePreference"":""any"",""targetUrl"":""https://app.catchtable.co.kr/ct/shop/nuwa"",""timeRange"":{""endMinutes"":1200,""startMinutes"":1020},""toggleIntervalMs"":100}",23,DATE_TOGGLE_CYCLE,trace,content,"=""1784041201057""","=""2026-07-15 00:00:01.057""","=""1784041200481.0999""","=""2026-07-15 00:00:00.481""",REFRESHING_SLOTS,날짜 토글 #3: NO_SLOT,,,,true,1784041200072.4,2026-08-01,,1784041200060,,,,,,1784041200230.5999,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,,,,,,,,,,,,,,0,,,,,,,,,precision,,,,,,,,,,,,NO_SLOT,,,,,11,,,,true,1784041200157.7998,,1784041200100,,,,1784041200233.4,,,,,,,,,true,,false,live,
run-ec3acf59-2e31-48c5-a558-b7dd184d7a01,0.2.0,"=""1784041127551""","=""2026-07-14 23:58:47.551""","=""1784041202829""","=""2026-07-15 00:00:02.829""",HANDED_OFF,36,0,https://app.catchtable.co.kr/ct/shop/nuwa,2026-08-02,2,"=""1784041200000""","=""2026-07-15 00:00:00.000""","=""1784041800000""","=""2026-07-15 00:10:00.000""",1020,1200,"{""clockSampleCount"":9,""dryRun"":false,""entryMode"":""auto"",""menuKeyword"":"""",""openAtMs"":1784041200000,""paymentMethodAutoAdvance"":true,""paymentMethodPolicy"":""selected_allowed"",""personCount"":2,""postSlotEnabled"":true,""preOpenLeadMs"":200,""priorityTimes"":[],""reservationDate"":""2026-08-02"",""stopAtMs"":1784041800000,""tablePreference"":""any"",""targetUrl"":""https://app.catchtable.co.kr/ct/shop/nuwa"",""timeRange"":{""endMinutes"":1200,""startMinutes"":1020},""toggleIntervalMs"":100}",24,AVAILABILITY_SHADOW,trace,content,"=""1784041201348""","=""2026-07-15 00:00:01.348""","=""1784041200772.0999""","=""2026-07-15 00:00:00.772""",REFRESHING_SLOTS,슬롯 응답 shadow를 IRRELEVANT로 분류했습니다.,,,,,,,,,,,,,,,,,0,,,,,76130.40000000037,,,0.10000000149011612,14.199999999254942,76144.59999999963,,,none,IRRELEVANT,,,,,,,,,,,,,,,,,,,NONE,,,,,,,,,,,,,,,,false,,,,,,76130.40000000037,2,body,,,,,,,260801,76029,7,76130.40000000037,0,,,7,,,,,false,,,,,,,,,,,,,,false,76144.70000000112,,untrusted_quality,,,,,
run-ec3acf59-2e31-48c5-a558-b7dd184d7a01,0.2.0,"=""1784041127551""","=""2026-07-14 23:58:47.551""","=""1784041202829""","=""2026-07-15 00:00:02.829""",HANDED_OFF,36,0,https://app.catchtable.co.kr/ct/shop/nuwa,2026-08-02,2,"=""1784041200000""","=""2026-07-15 00:00:00.000""","=""1784041800000""","=""2026-07-15 00:10:00.000""",1020,1200,"{""clockSampleCount"":9,""dryRun"":false,""entryMode"":""auto"",""menuKeyword"":"""",""openAtMs"":1784041200000,""paymentMethodAutoAdvance"":true,""paymentMethodPolicy"":""selected_allowed"",""personCount"":2,""postSlotEnabled"":true,""preOpenLeadMs"":200,""priorityTimes"":[],""reservationDate"":""2026-08-02"",""stopAtMs"":1784041800000,""tablePreference"":""any"",""targetUrl"":""https://app.catchtable.co.kr/ct/shop/nuwa"",""timeRange"":{""endMinutes"":1200,""startMinutes"":1020},""toggleIntervalMs"":100}",25,AVAILABILITY_SHADOW,trace,content,"=""1784041201444""","=""2026-07-15 00:00:01.444""","=""1784041200867.5999""","=""2026-07-15 00:00:00.867""",REFRESHING_SLOTS,슬롯 응답 shadow를 POPULATED로 분류했습니다.,,,,,,,,,,,,,,,,,6,"720,810,1080,1110,1140,1170",,,,76182.40000000037,,,0.10000000149011612,57.399999998509884,76240.09999999963,,,none,POPULATED,,,,,,,,,,,,,,,,,,cycle:3:request:8,EXACT,3,,,,,,,,,,,,,,,true,,,,,,76182.70000000112,2,body,,,,,,,260802,76131.70000000112,8,76182.40000000037,200,,1080,8,,,,,false,,,,,,,,,,,,,,false,76240.20000000112,,inactive_cycle,,,,,
run-ec3acf59-2e31-48c5-a558-b7dd184d7a01,0.2.0,"=""1784041127551""","=""2026-07-14 23:58:47.551""","=""1784041202829""","=""2026-07-15 00:00:02.829""",HANDED_OFF,36,0,https://app.catchtable.co.kr/ct/shop/nuwa,2026-08-02,2,"=""1784041200000""","=""2026-07-15 00:00:00.000""","=""1784041800000""","=""2026-07-15 00:10:00.000""",1020,1200,"{""clockSampleCount"":9,""dryRun"":false,""entryMode"":""auto"",""menuKeyword"":"""",""openAtMs"":1784041200000,""paymentMethodAutoAdvance"":true,""paymentMethodPolicy"":""selected_allowed"",""personCount"":2,""postSlotEnabled"":true,""preOpenLeadMs"":200,""priorityTimes"":[],""reservationDate"":""2026-08-02"",""stopAtMs"":1784041800000,""tablePreference"":""any"",""targetUrl"":""https://app.catchtable.co.kr/ct/shop/nuwa"",""timeRange"":{""endMinutes"":1200,""startMinutes"":1020},""toggleIntervalMs"":100}",26,AVAILABILITY_SHADOW,trace,content,"=""1784041201460""","=""2026-07-15 00:00:01.460""","=""1784041200883.6997""","=""2026-07-15 00:00:00.883""",REFRESHING_SLOTS,body와 DOM 슬롯 후보를 비교했습니다.,,,,,,,,,,,,,,,,,,,,none,,,,,,,,,,dom,,,,,,,,,,,,,,,,,,,,NONE,4,,,,,,,,,,1080,76256.09999999963,,76239.5,,,,35,32,true,,,,dom_compare,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
run-ec3acf59-2e31-48c5-a558-b7dd184d7a01,0.2.0,"=""1784041127551""","=""2026-07-14 23:58:47.551""","=""1784041202829""","=""2026-07-15 00:00:02.829""",HANDED_OFF,36,0,https://app.catchtable.co.kr/ct/shop/nuwa,2026-08-02,2,"=""1784041200000""","=""2026-07-15 00:00:00.000""","=""1784041800000""","=""2026-07-15 00:10:00.000""",1020,1200,"{""clockSampleCount"":9,""dryRun"":false,""entryMode"":""auto"",""menuKeyword"":"""",""openAtMs"":1784041200000,""paymentMethodAutoAdvance"":true,""paymentMethodPolicy"":""selected_allowed"",""personCount"":2,""postSlotEnabled"":true,""preOpenLeadMs"":200,""priorityTimes"":[],""reservationDate"":""2026-08-02"",""stopAtMs"":1784041800000,""tablePreference"":""any"",""targetUrl"":""https://app.catchtable.co.kr/ct/shop/nuwa"",""timeRange"":{""endMinutes"":1200,""startMinutes"":1020},""toggleIntervalMs"":100}",27,DATE_TOGGLE_CYCLE,trace,content,"=""1784041201460""","=""2026-07-15 00:00:01.460""","=""1784041200883.6997""","=""2026-07-15 00:00:00.883""",REFRESHING_SLOTS,날짜 토글 #4: SLOT_FOUND,,,,true,1784041200573.9998,2026-08-01,,1784041200560,,,,,,1784041200813.9,,,,,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,,,,,,,,,,,,,,4,,,,,,,,,precision,,,,,,,,,,,,SLOT_FOUND,,,,,3,,,,true,1784041200689.7998,,1784041200600,,,,1784041200775.4998,,,,,,,,,true,,false,live,
run-ec3acf59-2e31-48c5-a558-b7dd184d7a01,0.2.0,"=""1784041127551""","=""2026-07-14 23:58:47.551""","=""1784041202829""","=""2026-07-15 00:00:02.829""",HANDED_OFF,36,0,https://app.catchtable.co.kr/ct/shop/nuwa,2026-08-02,2,"=""1784041200000""","=""2026-07-15 00:00:00.000""","=""1784041800000""","=""2026-07-15 00:10:00.000""",1020,1200,"{""clockSampleCount"":9,""dryRun"":false,""entryMode"":""auto"",""menuKeyword"":"""",""openAtMs"":1784041200000,""paymentMethodAutoAdvance"":true,""paymentMethodPolicy"":""selected_allowed"",""personCount"":2,""postSlotEnabled"":true,""preOpenLeadMs"":200,""priorityTimes"":[],""reservationDate"":""2026-08-02"",""stopAtMs"":1784041800000,""tablePreference"":""any"",""targetUrl"":""https://app.catchtable.co.kr/ct/shop/nuwa"",""timeRange"":{""endMinutes"":1200,""startMinutes"":1020},""toggleIntervalMs"":100}",28,STATE_CHANGED,trace,content,"=""1784041201460""","=""2026-07-15 00:00:01.460""","=""1784041200883.9998""","=""2026-07-15 00:00:00.883""",SLOT_DETECTED,오후 6:00 슬롯을 감지했습니다.,,,,,,,574,,14,1784041200560,1784041200573.9998,precision,,,,70,,,,,,,,,,,,,,,,,,,,MEDIUM,,,,,,-576,,,,,,29,,,,,,,,,,,,,,,state,,,,73909,,,,884,,,,,,,,,,,,,,,,,,,,,,,SLOT_DETECTED,,,690,,,90,1784041200600,,1784041200689.7998,precision,1784041200883.9,slot_detected,,,,,,,,,1784041200813.9
run-ec3acf59-2e31-48c5-a558-b7dd184d7a01,0.2.0,"=""1784041127551""","=""2026-07-14 23:58:47.551""","=""1784041202829""","=""2026-07-15 00:00:02.829""",HANDED_OFF,36,0,https://app.catchtable.co.kr/ct/shop/nuwa,2026-08-02,2,"=""1784041200000""","=""2026-07-15 00:00:00.000""","=""1784041800000""","=""2026-07-15 00:10:00.000""",1020,1200,"{""clockSampleCount"":9,""dryRun"":false,""entryMode"":""auto"",""menuKeyword"":"""",""openAtMs"":1784041200000,""paymentMethodAutoAdvance"":true,""paymentMethodPolicy"":""selected_allowed"",""personCount"":2,""postSlotEnabled"":true,""preOpenLeadMs"":200,""priorityTimes"":[],""reservationDate"":""2026-08-02"",""stopAtMs"":1784041800000,""tablePreference"":""any"",""targetUrl"":""https://app.catchtable.co.kr/ct/shop/nuwa"",""timeRange"":{""endMinutes"":1200,""startMinutes"":1020},""toggleIntervalMs"":100}",29,SLOT_DETECTED,info,content,"=""1784041201460""","=""2026-07-15 00:00:01.460""","=""1784041200884.0999""","=""2026-07-15 00:00:00.884""",,예약 조건과 일치하는 슬롯을 찾았습니다.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,detect,,,,,,,,,,,,,,,,,,,,,,,,,,오후 6:00,1080,,,,,,,,,,,,,,,,,,,,,,,,,
run-ec3acf59-2e31-48c5-a558-b7dd184d7a01,0.2.0,"=""1784041127551""","=""2026-07-14 23:58:47.551""","=""1784041202829""","=""2026-07-15 00:00:02.829""",HANDED_OFF,36,0,https://app.catchtable.co.kr/ct/shop/nuwa,2026-08-02,2,"=""1784041200000""","=""2026-07-15 00:00:00.000""","=""1784041800000""","=""2026-07-15 00:10:00.000""",1020,1200,"{""clockSampleCount"":9,""dryRun"":false,""entryMode"":""auto"",""menuKeyword"":"""",""openAtMs"":1784041200000,""paymentMethodAutoAdvance"":true,""paymentMethodPolicy"":""selected_allowed"",""personCount"":2,""postSlotEnabled"":true,""preOpenLeadMs"":200,""priorityTimes"":[],""reservationDate"":""2026-08-02"",""stopAtMs"":1784041800000,""tablePreference"":""any"",""targetUrl"":""https://app.catchtable.co.kr/ct/shop/nuwa"",""timeRange"":{""endMinutes"":1200,""startMinutes"":1020},""toggleIntervalMs"":100}",30,SLOT_CLICKED,info,content,"=""1784041201469""","=""2026-07-15 00:00:01.469""","=""1784041200893.1997""","=""2026-07-15 00:00:00.893""",SLOT_CLICK_DISPATCHED,오후 6:00 슬롯을 클릭했습니다.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,true,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,오후 6:00,1080,,dispatched,,,,,,,,,,,,,,,,,,,,,,,
run-ec3acf59-2e31-48c5-a558-b7dd184d7a01,0.2.0,"=""1784041127551""","=""2026-07-14 23:58:47.551""","=""1784041202829""","=""2026-07-15 00:00:02.829""",HANDED_OFF,36,0,https://app.catchtable.co.kr/ct/shop/nuwa,2026-08-02,2,"=""1784041200000""","=""2026-07-15 00:00:00.000""","=""1784041800000""","=""2026-07-15 00:10:00.000""",1020,1200,"{""clockSampleCount"":9,""dryRun"":false,""entryMode"":""auto"",""menuKeyword"":"""",""openAtMs"":1784041200000,""paymentMethodAutoAdvance"":true,""paymentMethodPolicy"":""selected_allowed"",""personCount"":2,""postSlotEnabled"":true,""preOpenLeadMs"":200,""priorityTimes"":[],""reservationDate"":""2026-08-02"",""stopAtMs"":1784041800000,""tablePreference"":""any"",""targetUrl"":""https://app.catchtable.co.kr/ct/shop/nuwa"",""timeRange"":{""endMinutes"":1200,""startMinutes"":1020},""toggleIntervalMs"":100}",31,STATE_CHANGED,trace,content,"=""1784041201469""","=""2026-07-15 00:00:01.469""","=""1784041200893.2998""","=""2026-07-15 00:00:00.893""",SLOT_CLICK_DISPATCHED,오후 6:00 슬롯 클릭을 전달했습니다.,,,,,,,,,,,,,,,79,,,,,,,,,,,,,,,,,,,,,MEDIUM,,,,,,-576,,,,,,29,,,,,,,,,,,,,,,state,,,,73918,,,,893,,,,,,,,,,,,,,,,,,오후 6:00,1080,,dispatched,,SLOT_CLICK_DISPATCHED,,,,,,,,,,,1784041200893.1997,slot_click_dispatched,,,,,,,,,
run-ec3acf59-2e31-48c5-a558-b7dd184d7a01,0.2.0,"=""1784041127551""","=""2026-07-14 23:58:47.551""","=""1784041202829""","=""2026-07-15 00:00:02.829""",HANDED_OFF,36,0,https://app.catchtable.co.kr/ct/shop/nuwa,2026-08-02,2,"=""1784041200000""","=""2026-07-15 00:00:00.000""","=""1784041800000""","=""2026-07-15 00:10:00.000""",1020,1200,"{""clockSampleCount"":9,""dryRun"":false,""entryMode"":""auto"",""menuKeyword"":"""",""openAtMs"":1784041200000,""paymentMethodAutoAdvance"":true,""paymentMethodPolicy"":""selected_allowed"",""personCount"":2,""postSlotEnabled"":true,""preOpenLeadMs"":200,""priorityTimes"":[],""reservationDate"":""2026-08-02"",""stopAtMs"":1784041800000,""tablePreference"":""any"",""targetUrl"":""https://app.catchtable.co.kr/ct/shop/nuwa"",""timeRange"":{""endMinutes"":1200,""startMinutes"":1020},""toggleIntervalMs"":100}",32,STATE_CHANGED,trace,content,"=""1784041202137""","=""2026-07-15 00:00:02.137""","=""1784041201560.7998""","=""2026-07-15 00:00:01.560""",SLOT_TRANSITION_CONFIRMED,후속 예약 화면 도착을 확인했습니다. 좌석 확보 여부는 최종 예약 전까지 확정할 수 없습니다.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,취소 | 확인,0,0,예약금 안내,0,0,예약금 안내,shop,0,,,state,,,,,,,,,,,,exact,exact aria-label,ps-cbae13f9,deposit_notice,,aria-label-v1,,,,,,,,,,,,confirmed,,SLOT_TRANSITION_CONFIRMED,,,,,,,,,,,,,,,,,,,,,
run-ec3acf59-2e31-48c5-a558-b7dd184d7a01,0.2.0,"=""1784041127551""","=""2026-07-14 23:58:47.551""","=""1784041202829""","=""2026-07-15 00:00:02.829""",HANDED_OFF,36,0,https://app.catchtable.co.kr/ct/shop/nuwa,2026-08-02,2,"=""1784041200000""","=""2026-07-15 00:00:00.000""","=""1784041800000""","=""2026-07-15 00:10:00.000""",1020,1200,"{""clockSampleCount"":9,""dryRun"":false,""entryMode"":""auto"",""menuKeyword"":"""",""openAtMs"":1784041200000,""paymentMethodAutoAdvance"":true,""paymentMethodPolicy"":""selected_allowed"",""personCount"":2,""postSlotEnabled"":true,""preOpenLeadMs"":200,""priorityTimes"":[],""reservationDate"":""2026-08-02"",""stopAtMs"":1784041800000,""tablePreference"":""any"",""targetUrl"":""https://app.catchtable.co.kr/ct/shop/nuwa"",""timeRange"":{""endMinutes"":1200,""startMinutes"":1020},""toggleIntervalMs"":100}",33,STATE_CHANGED,trace,content,"=""1784041202137""","=""2026-07-15 00:00:02.137""","=""1784041201560.7998""","=""2026-07-15 00:00:01.560""",ADVANCING_RESERVATION,예약 폼까지 선택적 중간 단계를 진행합니다.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,state,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ADVANCING_RESERVATION,,,,,,,,,,,,,,,,,,,,,
run-ec3acf59-2e31-48c5-a558-b7dd184d7a01,0.2.0,"=""1784041127551""","=""2026-07-14 23:58:47.551""","=""1784041202829""","=""2026-07-15 00:00:02.829""",HANDED_OFF,36,0,https://app.catchtable.co.kr/ct/shop/nuwa,2026-08-02,2,"=""1784041200000""","=""2026-07-15 00:00:00.000""","=""1784041800000""","=""2026-07-15 00:10:00.000""",1020,1200,"{""clockSampleCount"":9,""dryRun"":false,""entryMode"":""auto"",""menuKeyword"":"""",""openAtMs"":1784041200000,""paymentMethodAutoAdvance"":true,""paymentMethodPolicy"":""selected_allowed"",""personCount"":2,""postSlotEnabled"":true,""preOpenLeadMs"":200,""priorityTimes"":[],""reservationDate"":""2026-08-02"",""stopAtMs"":1784041800000,""tablePreference"":""any"",""targetUrl"":""https://app.catchtable.co.kr/ct/shop/nuwa"",""timeRange"":{""endMinutes"":1200,""startMinutes"":1020},""toggleIntervalMs"":100}",34,POST_SLOT_ACTION,trace,content,"=""1784041202147""","=""2026-07-15 00:00:02.147""","=""1784041201570.9998""","=""2026-07-15 00:00:01.570""",,예약금 안내를 확인했습니다.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,취소 | 확인,0,0,예약금 안내,0,0,예약금 안내,shop,0,,,action,,,,,,,,,,,,exact,exact aria-label,ps-cbae13f9,deposit_notice,acted,aria-label-v1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
run-ec3acf59-2e31-48c5-a558-b7dd184d7a01,0.2.0,"=""1784041127551""","=""2026-07-14 23:58:47.551""","=""1784041202829""","=""2026-07-15 00:00:02.829""",HANDED_OFF,36,0,https://app.catchtable.co.kr/ct/shop/nuwa,2026-08-02,2,"=""1784041200000""","=""2026-07-15 00:00:00.000""","=""1784041800000""","=""2026-07-15 00:10:00.000""",1020,1200,"{""clockSampleCount"":9,""dryRun"":false,""entryMode"":""auto"",""menuKeyword"":"""",""openAtMs"":1784041200000,""paymentMethodAutoAdvance"":true,""paymentMethodPolicy"":""selected_allowed"",""personCount"":2,""postSlotEnabled"":true,""preOpenLeadMs"":200,""priorityTimes"":[],""reservationDate"":""2026-08-02"",""stopAtMs"":1784041800000,""tablePreference"":""any"",""targetUrl"":""https://app.catchtable.co.kr/ct/shop/nuwa"",""timeRange"":{""endMinutes"":1200,""startMinutes"":1020},""toggleIntervalMs"":100}",35,POST_SLOT_ACTION,trace,content,"=""1784041202798""","=""2026-07-15 00:00:02.798""","=""1784041202221.4998""","=""2026-07-15 00:00:02.221""",,예약 폼 안내 창을 닫았습니다.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,확인했어요,0,0,,0,0,,reservation_form,0,,,action,,,,,,,,,,,,exact,reservation form URL | dismiss button,ps-48064cc3,form_notice,acted,form-notice-button-v1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
run-ec3acf59-2e31-48c5-a558-b7dd184d7a01,0.2.0,"=""1784041127551""","=""2026-07-14 23:58:47.551""","=""1784041202829""","=""2026-07-15 00:00:02.829""",HANDED_OFF,36,0,https://app.catchtable.co.kr/ct/shop/nuwa,2026-08-02,2,"=""1784041200000""","=""2026-07-15 00:00:00.000""","=""1784041800000""","=""2026-07-15 00:10:00.000""",1020,1200,"{""clockSampleCount"":9,""dryRun"":false,""entryMode"":""auto"",""menuKeyword"":"""",""openAtMs"":1784041200000,""paymentMethodAutoAdvance"":true,""paymentMethodPolicy"":""selected_allowed"",""personCount"":2,""postSlotEnabled"":true,""preOpenLeadMs"":200,""priorityTimes"":[],""reservationDate"":""2026-08-02"",""stopAtMs"":1784041800000,""tablePreference"":""any"",""targetUrl"":""https://app.catchtable.co.kr/ct/shop/nuwa"",""timeRange"":{""endMinutes"":1200,""startMinutes"":1020},""toggleIntervalMs"":100}",36,RUN_TERMINATED,trace,content,"=""1784041202829""","=""2026-07-15 00:00:02.829""","=""1784041202252.9998""","=""2026-07-15 00:00:02.252""",HANDED_OFF,예약 폼에 도착했습니다. 약관 확인과 최종 예약은 직접 진행하세요.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,,0,0,,reservation_form,0,,,state,,,,,,,,1857,,,,exact,reservation form URL,ps-b325a803,form,,reservation-form-url-v1,,,,,,,,,,,,,,HANDED_OFF,,,,,,,,,,,1784041201857.4998,,,,,,,,,,
